domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;2/5;5;      7176;    254460;0;509;6982;235739;1;0;715;0.605042;389624;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/5;5;      1056;    254941;0;496;6736;234851;1;0;715;0.603693;389024;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/5;5;    262122;      9252;0;495;6758;234546;1;0;715;0.617852;379615;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/5;5;    260106;       974;0;508;6884;235048;1;0;715;0.604915;388563;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/5;5;      1012;    241708;0;480;6588;231898;1;0;715;0.620341;373824;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/5;5;       481;    238620;0;477;6538;232704;1;0;715;0.618892;376001;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/5;5;    261140;     29672;0;475;6534;231789;1;0;715;0.596257;388740;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/5;5;    250917;      8178;0;482;6636;235423;1;0;715;0.641907;366756;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/5;5;     10748;    247340;0;478;6576;232800;1;0;715;0.623554;373344;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/5;5;    236055;      8188;0;486;6640;235731;1;0;715;0.608245;387559;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/5;5;    242685;       548;0;489;6714;235018;1;0;753;0.630763;372593;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/5;5;      2028;    249374;0;491;6730;234380;1;0;753;0.623553;375878;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/5;5;      8783;    260604;0;491;6626;235866;1;0;753;0.619939;380467;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/5;5;     13331;    250866;0;489;6702;235323;1;0;753;0.606822;387796;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/5;5;    253428;     28677;0;495;6702;234550;1;0;753;0.620077;378259;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/5;5;    258602;      2546;0;502;6840;235768;1;0;753;0.603752;390505;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;18/5;5;     13785;    259100;0;484;6604;235514;1;0;753;0.6229;378093;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/5;5;     11264;    243210;0;502;6836;235097;1;0;753;0.625331;375956;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;20/5;5;      2600;    261090;0;504;6808;235607;1;0;753;0.616909;381915;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;21/5;5;     11776;    253967;0;502;6896;235455;1;0;753;0.62874;374487;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;22/5;5;    254487;     11254;0;489;6754;235287;1;0;753;0.606676;387830;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;23/5;5;    257010;       535;0;505;6930;235672;1;0;753;0.647211;364135;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;24/5;5;    259097;      6117;0;499;6814;235291;1;0;753;0.60593;388314;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;25/5;5;     20472;    248323;0;501;6794;235657;1;0;753;0.625855;376536;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;26/5;5;     12287;    249901;0;477;6586;232896;1;0;753;0.623673;373426;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;27/5;5;     12767;    260119;0;489;6694;235633;1;0;753;0.634085;371611;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;28/5;5;     20975;    261659;0;481;6642;235418;1;0;753;0.629876;373753;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;29/5;5;    251886;      2571;0;500;6876;235774;1;0;753;0.621249;379516;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;30/5;5;     19447;    251420;0;482;6608;234611;1;0;753;0.625145;375290;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/5;5;    261640;     25575;0;486;6680;232635;1;0;753;0.603496;385479;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/5;5;     35847;    259572;0;493;6674;235655;1;0;753;0.61197;385076;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/5;5;    251905;     34302;0;509;6794;234685;1;0;753;0.61664;380587;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/5;5;      3599;    261556;0;503;6714;234190;1;0;753;0.603967;387753;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/5;5;    240651;     14325;0;490;6672;235223;1;0;753;0.608329;386671;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
