domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;71/1;1;   2076365;  17642344;3349148;10001;36912023;18573903;1;37141;34.7223;534927;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;  10646347;    142867;1554406;4791;17643148;8919860;1;37141;17.1581;519864;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;  12773345;  13468532;866730;3957;9681031;6872879;1;37141;12.7393;539502;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;  11800972;   2396356;2332875;4850;28208676;22454109;1;37141;42.7991;524640;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;  20470199;  19205792;1520066;5260;16559758;11640136;1;37141;22.4266;519031;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;  11540613;   9522190;1305323;4628;15560315;11548139;1;37141;22.8853;504610;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;  17614660;  20886865;3067452;8630;34862731;21163181;1;37141;39.9169;530181;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;  19823267;  14156979;2075148;7943;23155185;18990806;1;37141;37.4342;507312;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;    251822;   3514485;1288705;3332;14711403;12413956;1;37141;27.1721;456864;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;  20351535;  15175829;2444387;9845;27629557;19962715;1;37141;37.8421;527526;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;  21089656;   6438241;1475478;5358;16271468;7837241;1;37141;14.6254;535864;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;  23167919;   9982605;2468669;7341;29435639;11133669;1;37141;20.3379;547434;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;  21598949;  18701028;1501902;4886;16399611;14690790;1;37141;29.0341;505983;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;  17652448;   2396400;3427864;10047;39216080;22686645;1;37141;41.8076;542645;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;  12833338;    526721;1627800;3617;19582580;7995638;1;37141;15.892;503123;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;  15380994;  13634725;1828768;6860;20209858;16457405;1;37141;33.0684;497678;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;  12392816;  12294061;306468;674;3648758;74689;1;37141;0.135626;550698;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;   6420332;   3636411;1363452;6902;14988607;13368236;1;37141;26.9474;496086;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;   8977504;  22450203;658977;3364;7366394;2840374;1;37141;4.4398;639753;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;   6080588;  17216057;1090312;3605;12314680;11965279;1;37141;24.4514;489349;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;   2253620;   7961756;457299;1434;5105780;1700722;1;37141;2.88514;589476;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;  10623751;   7638866;657219;1661;7024195;2352467;1;37141;4.04274;581899;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;   5082038;   5294804;126625;443;1414280;262300;1;37141;0.376395;696874;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;  17633303;  22782867;841634;4413;11350728;8508274;1;37141;16.3609;520038;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;    660543;  22209181;1982919;4526;22643414;5859043;1;37141;10.1983;574513;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;  17542090;  11168469;1224503;4693;13798495;11065378;1;37141;20.3828;542879;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;  21952279;  13611813;3791751;11042;43644240;20287952;1;37141;36.6681;553287;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;    845311;  16691054;3380321;8820;37570763;18317062;1;37141;33.9696;539219;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;  22294991;  12484352;2195984;7093;24286652;16830220;1;37141;33.3093;505271;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
