domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;96;40;17542090;11168469;1;24830.9;10.8841;SB*;v2.0-53-g98db238
roadmap;dimacs;97;40;21952279;13611813;1;24830.9;15.7675;SB*;v2.0-53-g98db238
roadmap;dimacs;98;40;845311;16691054;1;24830.9;16.0246;SB*;v2.0-53-g98db238
roadmap;dimacs;99;40;22294991;12484352;1;24830.9;12.9188;SB*;v2.0-53-g98db238
roadmap;dimacs;0;50;17943326;2352282;2;24830.9;16.9666;SB*;v2.0-53-g98db238
roadmap;dimacs;1;50;11007122;7280632;10;25196.3;121.539;SB*;v2.0-53-g98db238
roadmap;dimacs;2;50;11854688;4519887;1;24830.9;6.39679;SB*;v2.0-53-g98db238
roadmap;dimacs;3;50;4152015;11761705;1;24830.9;14.9724;SB*;v2.0-53-g98db238
roadmap;dimacs;4;50;9205677;4064723;1;24830.9;13.2757;SB*;v2.0-53-g98db238
roadmap;dimacs;5;50;18939926;7579619;1;24830.9;7.78829;SB*;v2.0-53-g98db238
roadmap;dimacs;6;50;20888261;22184828;1;24830.9;17.4387;SB*;v2.0-53-g98db238
roadmap;dimacs;7;50;9280086;12222438;1;24830.9;12.282;SB*;v2.0-53-g98db238
roadmap;dimacs;8;50;20797112;13520726;4;24830.9;39.7447;SB*;v2.0-53-g98db238
roadmap;dimacs;9;50;10580049;7215627;1;24830.9;8.56468;SB*;v2.0-53-g98db238
roadmap;dimacs;10;50;5539175;10868784;2;24830.9;16.7953;SB*;v2.0-53-g98db238
roadmap;dimacs;11;50;19384124;16233446;1;24830.9;4.32721;SB*;v2.0-53-g98db238
roadmap;dimacs;12;50;8394377;2863059;1;24830.9;13.0643;SB*;v2.0-53-g98db238
roadmap;dimacs;13;50;14831829;23247015;1;24830.9;3.80252;SB*;v2.0-53-g98db238
roadmap;dimacs;14;50;11460977;19727756;1;24830.9;12.1139;SB*;v2.0-53-g98db238
roadmap;dimacs;15;50;22543462;12994312;6;24830.9;41.1515;SB*;v2.0-53-g98db238
roadmap;dimacs;16;50;23513416;10350018;1;24830.9;12.2858;SB*;v2.0-53-g98db238
roadmap;dimacs;17;50;9776451;20661840;1;24830.9;9.12674;SB*;v2.0-53-g98db238
roadmap;dimacs;18;50;19121903;2131485;1;24830.9;3.84172;SB*;v2.0-53-g98db238
