domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;48/1;1;    760397;    372153;0;1933;4697477;790048;1;1726;1.4523;543997;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;     93813;    542722;0;1384;5909708;665506;1;1726;1.24344;535216;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;    447380;    364700;0;951;4094396;662443;1;1726;1.21526;545106;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;    247986;    234915;0;564;4052621;223524;1;1726;0.447645;499333;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;    980356;    494879;0;621;3778449;236556;1;1726;0.443783;533044;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;    892807;    798084;0;233;1210536;211176;1;1726;0.347013;608554;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;    720503;   1090045;0;2110;6796518;1124705;1;1726;1.93685;580687;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;    489387;   1078166;0;898;3124023;440633;1;1726;0.767236;574312;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;     32771;     17233;0;1470;6115589;700261;1;1726;1.30094;538273;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;    746419;    325594;0;1482;5966143;1017274;1;1726;1.73606;585966;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;    884332;    577380;0;572;2950078;541599;1;1726;0.922083;587365;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;   1095690;    484726;0;1192;4904242;487598;1;1726;0.948555;514043;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;    949870;    966567;0;426;1397091;100514;1;1726;0.183545;547627;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;    682839;    783539;0;922;2854969;262371;1;1726;0.492598;532627;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;   1002602;    269552;0;1354;6618351;1164254;1;1726;2.07855;560129;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;    599356;    815289;0;1608;6407530;737291;1;1726;1.39087;530093;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;    609510;    868976;0;623;2015215;349506;1;1726;0.634581;550766;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;   1056417;   1197904;0;1475;6133933;828701;1;1726;1.57289;526865;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
