domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;4/3;5;2325653;428695;1;2913.59;1.58429;SB*;v2.0-53-g98db238
roadmap;dimacs;4/4;5;2325653;428695;1;2913.59;1.5973;SB*;v2.0-53-g98db238
roadmap;dimacs;4/5;5;2325653;428695;1;2913.59;1.60813;SB*;v2.0-53-g98db238
roadmap;dimacs;5/1;5;1075433;2506558;1;2913.59;0.710661;SB*;v2.0-53-g98db238
roadmap;dimacs;5/2;5;1075433;2506558;1;2913.59;0.722766;SB*;v2.0-53-g98db238
roadmap;dimacs;5/3;5;1075433;2506558;1;2913.59;0.733842;SB*;v2.0-53-g98db238
roadmap;dimacs;5/4;5;1075433;2506558;1;2913.59;0.744325;SB*;v2.0-53-g98db238
roadmap;dimacs;5/5;5;1075433;2506558;1;2913.59;0.754578;SB*;v2.0-53-g98db238
roadmap;dimacs;6/1;5;911091;2114343;1;2913.59;1.37926;SB*;v2.0-53-g98db238
roadmap;dimacs;6/2;5;911091;2114343;1;2913.59;1.39347;SB*;v2.0-53-g98db238
roadmap;dimacs;6/3;5;911091;2114343;1;2913.59;1.40514;SB*;v2.0-53-g98db238
roadmap;dimacs;6/4;5;911091;2114343;1;2913.59;1.41545;SB*;v2.0-53-g98db238
roadmap;dimacs;6/5;5;911091;2114343;1;2913.59;1.42652;SB*;v2.0-53-g98db238
roadmap;dimacs;7/1;5;239421;2586994;1;2913.59;0.650455;SB*;v2.0-53-g98db238
roadmap;dimacs;7/2;5;239421;2586994;1;2913.59;0.662852;SB*;v2.0-53-g98db238
roadmap;dimacs;7/3;5;239421;2586994;1;2913.59;0.675258;SB*;v2.0-53-g98db238
roadmap;dimacs;7/4;5;239421;2586994;1;2913.59;0.687502;SB*;v2.0-53-g98db238
roadmap;dimacs;7/5;5;239421;2586994;1;2913.59;0.698291;SB*;v2.0-53-g98db238
roadmap;dimacs;8/1;5;1824096;2728472;1;2913.59;1.04469;SB*;v2.0-53-g98db238
roadmap;dimacs;8/2;5;1824096;2728472;1;2913.59;1.05592;SB*;v2.0-53-g98db238
roadmap;dimacs;8/3;5;1824096;2728472;1;2913.59;1.069;SB*;v2.0-53-g98db238
roadmap;dimacs;8/4;5;1824096;2728472;1;2913.59;1.07975;SB*;v2.0-53-g98db238
roadmap;dimacs;8/5;5;1824096;2728472;1;2913.59;1.09036;SB*;v2.0-53-g98db238
roadmap;dimacs;9/1;5;673698;985450;1;2913.59;1.2373;SB*;v2.0-53-g98db238
roadmap;dimacs;9/2;5;673698;985450;1;2913.59;1.25479;SB*;v2.0-53-g98db238
roadmap;dimacs;9/3;5;673698;985450;1;2913.59;1.26516;SB*;v2.0-53-g98db238
roadmap;dimacs;9/4;5;673698;985450;1;2913.59;1.27592;SB*;v2.0-53-g98db238
roadmap;dimacs;9/5;5;673698;985450;1;2913.59;1.28622;SB*;v2.0-53-g98db238
roadmap;dimacs;10/1;5;1460876;2226624;1;2913.59;0.0941119;SB*;v2.0-53-g98db238
roadmap;dimacs;10/2;5;1460876;2226624;1;2913.59;0.104501;SB*;v2.0-53-g98db238
roadmap;dimacs;10/3;5;1460876;2226624;1;2913.59;0.115269;SB*;v2.0-53-g98db238
roadmap;dimacs;10/4;5;1460876;2226624;1;2913.59;0.125442;SB*;v2.0-53-g98db238
roadmap;dimacs;10/5;5;1460876;2226624;1;2913.59;0.135936;SB*;v2.0-53-g98db238
roadmap;dimacs;11/1;5;885859;653597;1;2913.59;0.244069;SB*;v2.0-53-g98db238
roadmap;dimacs;11/2;5;885859;653597;1;2913.59;0.255007;SB*;v2.0-53-g98db238
roadmap;dimacs;11/3;5;885859;653597;1;2913.59;0.265704;SB*;v2.0-53-g98db238
roadmap;dimacs;11/4;5;885859;653597;1;2913.59;0.276343;SB*;v2.0-53-g98db238
roadmap;dimacs;11/5;5;885859;653597;1;2913.59;0.287582;SB*;v2.0-53-g98db238
