domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;71/1;1;    927103;    450702;97391;546;1151724;150298;1;1700;0.315523;476345;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;    399509;    654693;128151;394;1447962;98756;1;1700;0.222223;444401;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;     69391;    916399;697069;2412;7900570;1049466;1;1700;2.25574;465243;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;     95369;     29852;704038;2261;8444588;998106;1;1584;2.31959;430294;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;    399899;     58855;529250;2381;5966700;734795;1;1644;1.67221;439416;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;    860874;     76988;245600;680;2921170;680494;1;1644;1.41469;481020;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;    756021;    168045;404292;1651;4384864;793412;1;1644;1.76356;449891;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;    955341;    203191;184693;895;2053570;407949;1;1644;0.944422;431956;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;    206250;    889026;169309;786;2115149;271656;1;1644;0.627087;433203;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;    925527;    539386;206057;873;2235731;403970;1;1644;0.890958;453411;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;     63851;    893869;88597;464;1002211;56798;1;1644;0.157757;360035;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;    829760;    490849;117277;644;1368830;207001;1;1644;0.427066;484705;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;    745383;     65573;207963;445;2420034;404060;1;1644;0.899277;449316;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;    660170;    779974;212344;807;2531187;623295;1;1644;1.33721;466117;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;    617638;    129056;715229;2341;8382269;964744;1;1644;2.36482;407956;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;    911994;    444759;676230;2420;8431477;811682;1;1644;2.02414;401002;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
