domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-pancake;unit;63/60;60;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;947;0;0;26;0.002822;335578;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/60;60;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;11;11;1528;0;0;26;0.004374;349337;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/60;60;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1022;0;0;26;0.003047;335412;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/60;60;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;12;12;1477;0;0;26;0.004258;346876;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/60;60;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1215;0;0;26;0.003551;342157;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/60;60;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;974;0;0;26;0.002886;337491;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/60;60;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;11;11;1029;0;0;26;0.003062;336055;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/60;60;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1011;0;0;26;0.002995;337563;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/60;60;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;941;0;0;26;0.002735;344059;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/60;60;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;988;0;0;26;0.002912;339286;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/60;60;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;792;0;0;26;0.002368;334459;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/60;60;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1158;0;0;26;0.003422;338399;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/60;60;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;11;11;1126;0;0;26;0.003289;342353;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/60;60;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1103;0;0;26;0.00326;338344;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/60;60;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1176;0;0;26;0.003435;342358;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/60;60;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1304;0;0;26;0.003753;347455;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/60;60;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;861;0;0;26;0.002565;335673;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/60;60;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;11;11;844;0;0;26;0.002618;322383;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/60;60;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1169;0;0;26;0.00346;337861;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/60;60;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1318;0;0;26;0.003881;339603;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/60;60;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1089;0;0;26;0.003341;325950;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/60;60;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;11;11;1162;0;0;26;0.003362;345628;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/60;60;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1097;0;0;26;0.003166;346494;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/60;60;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1743;0;0;26;0.004924;353981;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/60;60;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2097;0;0;26;0.005763;363873;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/60;60;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1906;0;0;26;0.005323;358069;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/60;60;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2040;0;0;26;0.005665;360106;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/60;60;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1076;0;0;26;0.003201;336145;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;91/60;60;6 9 3 8 1 5 7 10 2 4;1 2 3 4 5 6 7 8 9 10;10;11;11;1076;0;0;26;0.003149;341696;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;92/60;60;8 5 6 10 3 9 4 1 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1503;0;0;26;0.00435;345517;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;93/60;60;8 6 4 5 3 9 2 10 7 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1196;0;0;26;0.003484;343284;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;94/60;60;5 7 2 6 1 8 3 9 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;953;0;0;26;0.002827;337106;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;95/60;60;4 10 6 8 3 9 5 7 1 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1695;0;0;26;0.004848;349629;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;96/60;60;4 10 1 8 7 9 6 3 5 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1356;0;0;26;0.003909;346892;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;97/60;60;10 3 8 6 1 2 9 4 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1359;0;0;26;0.003945;344487;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;98/60;60;10 4 7 1 8 6 2 9 3 5;1 2 3 4 5 6 7 8 9 10;10;11;11;856;0;0;26;0.002529;338474;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;99/60;60;6 9 5 8 2 7 3 1 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;844;0;0;26;0.002501;337465;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;0/70;70;3 8 2 7 9 1 5 10 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;945;0;0;26;0.00288;328125;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;1/70;70;4 1 6 5 10 2 8 3 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2857;0;0;26;0.007973;358334;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;2/70;70;9 8 4 1 10 2 6 3 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1005;0;0;26;0.00297;338384;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;3/70;70;9 2 7 1 4 8 10 5 6 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1118;0;0;26;0.003334;335333;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;4/70;70;4 1 5 2 8 6 10 9 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1862;0;0;26;0.005217;356910;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;5/70;70;2 1 8 6 4 9 5 3 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1595;0;0;26;0.004594;347192;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;6/70;70;9 1 6 4 3 8 10 2 5 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1936;0;0;26;0.005433;356341;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;7/70;70;3 5 2 10 8 9 4 6 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3516;0;0;26;0.009606;366021;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;8/70;70;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;12;12;2611;0;0;27;0.007563;345233;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/70;70;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1333;0;0;27;0.003861;345247;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/70;70;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;11;11;989;0;0;27;0.002967;333333;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/70;70;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;1275;0;0;27;0.003733;341548;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/70;70;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1378;0;0;27;0.004006;343984;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/70;70;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1095;0;0;27;0.003205;341654;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/70;70;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;1114;0;0;27;0.003349;332637;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/70;70;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1262;0;0;27;0.003769;334837;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/70;70;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1183;0;0;27;0.003599;328702;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/70;70;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;11;11;1042;0;0;27;0.003112;334833;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/70;70;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;12;12;2231;0;0;27;0.006332;352337;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/70;70;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;11;11;1099;0;0;27;0.003231;340142;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/70;70;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;1647;0;0;27;0.004754;346445;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/70;70;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1523;0;0;27;0.004357;349552;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/70;70;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;11;11;1218;0;0;27;0.003587;339560;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/70;70;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;11;11;1214;0;0;27;0.003593;337879;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/70;70;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1210;0;0;27;0.003586;337423;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/70;70;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1293;0;0;27;0.003776;342426;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/70;70;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;11;11;1112;0;0;27;0.003292;337789;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/70;70;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1175;0;0;27;0.003463;339301;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/70;70;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1477;0;0;27;0.004288;344450;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/70;70;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;810;0;0;27;0.00253;320158;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/70;70;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1331;0;0;27;0.003871;343839;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/70;70;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;11;11;888;0;0;27;0.002659;333960;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/70;70;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;11;11;1409;0;0;27;0.004102;343491;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/70;70;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;11;11;918;0;0;27;0.002771;331288;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/70;70;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;11;11;1600;0;0;27;0.004591;348508;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/70;70;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1650;0;0;27;0.00473;348837;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/70;70;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;11;11;1050;0;0;27;0.003163;331963;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/70;70;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1948;0;0;27;0.005589;348542;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/70;70;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;11;11;1353;0;0;27;0.003974;340463;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/70;70;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1186;0;0;27;0.004463;265741;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/70;70;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1180;0;0;27;0.003609;326960;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/70;70;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;11;11;1242;0;0;27;0.003893;319034;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/70;70;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;11;11;1612;0;0;27;0.004808;335275;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/70;70;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;11;11;1680;0;0;27;0.004947;339600;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/70;70;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1486;0;0;27;0.004725;314497;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/70;70;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;12;12;1123;0;0;27;0.00351;319943;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/70;70;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;11;11;1174;0;0;27;0.003596;326474;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/70;70;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;12;12;1653;0;0;27;0.004971;332529;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/70;70;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;1596;0;0;27;0.004723;337921;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/70;70;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;2370;0;0;27;0.006932;341893;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/70;70;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;11;11;1047;0;0;27;0.00306;342157;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/70;70;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1522;0;0;27;0.004511;337397;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/70;70;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;1260;0;0;27;0.003777;333598;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/70;70;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1267;0;0;27;0.003869;327475;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/70;70;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2047;0;0;27;0.005848;350034;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/70;70;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;12;12;1512;0;0;27;0.004375;345600;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/70;70;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1594;0;0;27;0.004746;335862;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/70;70;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;11;11;1567;0;0;27;0.004556;343942;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/70;70;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;11;11;3716;0;0;27;0.010287;361233;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/70;70;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1708;0;0;27;0.004887;349499;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/70;70;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;11;11;1158;0;0;27;0.003436;337020;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/70;70;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;924;0;0;27;0.002755;335390;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/70;70;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1657;0;0;27;0.004734;350021;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/70;70;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1066;0;0;27;0.003199;333229;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/70;70;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;12;12;1720;0;0;27;0.00491;350305;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/70;70;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1139;0;0;27;0.00341;334018;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/70;70;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;12;12;1608;0;0;27;0.004674;344031;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/70;70;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1521;0;0;27;0.004545;334653;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/70;70;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1253;0;0;27;0.003639;344325;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/70;70;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;11;11;1188;0;0;27;0.003504;339041;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/70;70;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1125;0;0;27;0.003342;336625;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/70;70;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1024;0;0;27;0.003016;339523;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/70;70;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1298;0;0;27;0.003802;341399;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/70;70;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;856;0;0;27;0.002603;328851;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/70;70;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1335;0;0;27;0.003952;337804;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/70;70;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;11;11;1322;0;0;27;0.004036;327552;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/70;70;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1232;0;0;27;0.003766;327138;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/70;70;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1261;0;0;27;0.003831;329157;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/70;70;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1422;0;0;27;0.004407;322668;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/70;70;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1133;0;0;27;0.003391;334120;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/70;70;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;11;11;1013;0;0;27;0.003021;335319;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/70;70;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1285;0;0;27;0.003813;337005;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/70;70;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1484;0;0;27;0.004339;342014;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/70;70;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;1344;0;0;27;0.003949;340339;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/70;70;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;12;12;1618;0;0;27;0.004899;330271;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/70;70;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;1258;0;0;27;0.003838;327775;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/70;70;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1874;0;0;27;0.005481;341908;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/70;70;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2454;0;0;27;0.007312;335613;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/70;70;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2076;0;0;27;0.005784;358921;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/70;70;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2521;0;0;24;0.00755;333907;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/70;70;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;1387;0;0;24;0.004197;330474;mA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
