domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-pancake;unit;8/6;6;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;77;0;0;14;0.001146;67190.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/6;6;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;88;0;0;14;0.001227;71719.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/6;6;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;74;0;0;14;0.001056;70075.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/6;6;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;160;0;0;14;0.00201;79602;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/6;6;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;10;10;63;0;0;14;0.001;63000;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/6;6;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;10;10;135;0;0;14;0.001819;74216.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/6;6;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;99;0;0;14;0.001436;68941.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/6;6;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;72;0;0;14;0.001024;70312.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/6;6;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;56;0;0;14;0.000792;70707.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/6;6;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;14;0.0007;71428.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/6;6;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;154;0;0;14;0.001828;84245.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/6;6;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;11;11;75;0;0;14;0.001171;64047.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/6;6;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;273;0;0;14;0.003294;82878;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/6;6;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;10;10;103;0;0;14;0.001673;61566;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/6;6;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;10;10;90;0;0;14;0.001332;67567.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/6;6;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;14;0.000947;69693.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/6;6;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;73;0;0;14;0.00104;70192.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/6;6;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;210;0;0;14;0.002463;85261.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/6;6;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;11;11;76;0;0;14;0.001468;51771.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/6;6;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;91;0;0;14;0.001259;72279.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/6;6;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;63;0;0;14;0.0009;70000;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/6;6;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;75;0;0;14;0.001142;65674.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/6;6;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;14;0.001032;67829.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/6;6;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;11;11;172;0;0;14;0.002514;68416.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/6;6;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;11;11;97;0;0;14;0.001434;67643;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/6;6;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;78;0;0;14;0.001274;61224.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/6;6;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;10;10;87;0;0;14;0.001221;71253.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/6;6;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;10;10;78;0;0;14;0.001153;67649.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/6;6;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;10;10;172;0;0;14;0.002464;69805.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/6;6;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;10;10;351;0;0;14;0.004676;75064.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/6;6;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;11;11;133;0;0;14;0.0023;57826.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/6;6;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;119;0;0;14;0.001794;66332.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/6;6;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;85;0;0;14;0.001274;66719;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/6;6;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;10;10;72;0;0;14;0.001089;66115.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/6;6;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;10;10;99;0;0;14;0.001346;73551.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/6;6;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;93;0;0;14;0.001307;71155.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/6;6;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;115;0;0;14;0.001481;77650.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/6;6;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;11;11;193;0;0;14;0.002645;72967.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/6;6;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;14;0.001112;59352.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/6;6;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;11;11;246;0;0;14;0.002932;83901.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/6;6;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;81;0;0;14;0.001392;58189.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/6;6;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;292;0;0;14;0.003516;83048.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/6;6;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;14;0.001907;59255.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/6;6;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;10;10;96;0;0;14;0.001439;66713;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/6;6;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;105;0;0;14;0.00144;72916.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/6;6;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;170;0;0;14;0.002379;71458.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/6;6;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;10;10;204;0;0;14;0.002651;76952.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/6;6;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;11;11;154;0;0;14;0.002309;66695.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/6;6;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;167;0;0;14;0.002351;71033.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/6;6;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;10;10;110;0;0;14;0.001646;66828.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/6;6;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;11;11;451;0;0;15;0.005345;84377.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/6;6;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;75;0;0;15;0.001664;45072.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/6;6;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;10;10;121;0;0;15;0.001698;71260.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/6;6;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000818;61124.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/6;6;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;10;10;128;0;0;15;0.001634;78335.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/6;6;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;65;0;0;15;0.001008;64484.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/6;6;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;11;11;164;0;0;15;0.002221;73840.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/6;6;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;10;10;76;0;0;15;0.001205;63070.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/6;6;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;11;11;185;0;0;15;0.002347;78824;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/6;6;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;155;0;0;15;0.002286;67804;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/6;6;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;112;0;0;15;0.001639;68334.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/6;6;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;11;11;151;0;0;15;0.002091;72214.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/6;6;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.001252;55910.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/6;6;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;58;0;0;15;0.000836;69378;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/6;6;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;116;0;0;15;0.001693;68517.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/6;6;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;99;0;0;15;0.001359;72847.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/6;6;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.001032;67829.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/6;6;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;11;11;89;0;0;15;0.001143;77865.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/6;6;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;131;0;0;15;0.001701;77013.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/6;6;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;10;10;89;0;0;15;0.0013;68461.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/6;6;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;15;0.000934;70663.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/6;6;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000688;72674.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/6;6;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;10;10;156;0;0;15;0.001943;80288.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/6;6;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;10;10;106;0;0;15;0.001495;70903;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/6;6;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;93;0;0;15;0.001286;72317.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/6;6;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001626;69495.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/6;6;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;11;11;168;0;0;15;0.002297;73138.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/6;6;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;197;0;0;15;0.002527;77958.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/6;6;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;234;0;0;15;0.00345;67826.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/6;6;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;10;10;206;0;0;15;0.002889;71304.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/6;6;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;117;0;0;15;0.001803;64891.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/6;6;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;10;10;172;0;0;15;0.002243;76683;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/6;6;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;112;0;0;15;0.001747;64109.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;91/6;6;6 9 3 8 1 5 7 10 2 4;1 2 3 4 5 6 7 8 9 10;10;11;11;95;0;0;15;0.001394;68149.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;92/6;6;8 5 6 10 3 9 4 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;222;0;0;15;0.00286;77622.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;93/6;6;8 6 4 5 3 9 2 10 7 1;1 2 3 4 5 6 7 8 9 10;9;10;10;146;0;0;15;0.002158;67655.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;94/6;6;5 7 2 6 1 8 3 9 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;72;0;0;15;0.001125;64000;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;95/6;6;4 10 6 8 3 9 5 7 1 2;1 2 3 4 5 6 7 8 9 10;9;10;10;224;0;0;15;0.002838;78928.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;96/6;6;4 10 1 8 7 9 6 3 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;57;0;0;15;0.00104;54807.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;97/6;6;10 3 8 6 1 2 9 4 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;290;0;0;15;0.003356;86412.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;98/6;6;10 4 7 1 8 6 2 9 3 5;1 2 3 4 5 6 7 8 9 10;10;11;11;82;0;0;15;0.001486;55181.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;99/6;6;6 9 5 8 2 7 3 1 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;192;0;0;15;0.002589;74159.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;0/7;7;3 8 2 7 9 1 5 10 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;110;0;0;15;0.001788;61521.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;1/7;7;4 1 6 5 10 2 8 3 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;290;0;0;15;0.00354;81920.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;2/7;7;9 8 4 1 10 2 6 3 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;74;0;0;15;0.001378;53701;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;3/7;7;9 2 7 1 4 8 10 5 6 3;1 2 3 4 5 6 7 8 9 10;9;10;10;208;0;0;15;0.002861;72701.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;4/7;7;4 1 5 2 8 6 10 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;235;0;0;15;0.003448;68155.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;5/7;7;2 1 8 6 4 9 5 3 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;80;0;0;15;0.001395;57347.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;6/7;7;9 1 6 4 3 8 10 2 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;246;0;0;15;0.003098;79406.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;7/7;7;3 5 2 10 8 9 4 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;156;0;0;15;0.002309;67561.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;8/7;7;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;97;0;0;15;0.001479;65584.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/7;7;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;88;0;0;15;0.001317;66818.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/7;7;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;74;0;0;15;0.001047;70678.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/7;7;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;160;0;0;15;0.002158;74142.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/7;7;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;10;10;103;0;0;15;0.00158;65189.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/7;7;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;10;10;135;0;0;15;0.001939;69623.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/7;7;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;99;0;0;15;0.001426;69425;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/7;7;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;112;0;0;15;0.001653;67755.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/7;7;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;56;0;0;15;0.000875;64000;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/7;7;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000713;70126.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/7;7;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;154;0;0;15;0.001852;83153.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/7;7;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;11;11;95;0;0;15;0.00148;64189.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/7;7;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;273;0;0;15;0.00336;81250;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/7;7;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;10;10;123;0;0;15;0.002008;61255;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/7;7;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;10;10;90;0;0;15;0.001389;64794.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/7;7;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;15;0.000965;68393.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/7;7;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;73;0;0;15;0.001053;69325.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/7;7;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;210;0;0;15;0.002489;84371.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/7;7;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;11;11;116;0;0;15;0.001897;61149.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/7;7;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;91;0;0;15;0.001306;69678.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/7;7;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;83;0;0;15;0.001215;68312.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/7;7;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;95;0;0;15;0.001389;68394.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/7;7;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.001049;66730.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/7;7;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;11;11;192;0;0;15;0.002615;73422.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/7;7;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;11;11;117;0;0;15;0.001764;66326.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/7;7;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;78;0;0;15;0.001207;64623;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/7;7;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;10;10;107;0;0;15;0.001487;71957;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/7;7;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;10;10;78;0;0;15;0.001195;65272;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
