domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;57/1;1;  10835233;   1339843;0;5779;19851341;11721720;1;20684;18.2493;642311;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;   6527876;   9522320;0;1250;3033358;904677;1;20684;1.29938;696238;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;   7336949;   3559744;0;2014;6474280;4177320;1;20684;6.91889;603756;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;   9885673;   5920969;0;2211;6462971;5016596;1;20684;8.12235;617629;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;   6912173;    414679;0;3742;11047648;9587132;1;20684;16.6141;577046;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;  10022939;   4071705;0;3608;10772039;6593087;1;20684;10.8244;609096;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;  11991262;   7653042;0;973;3774808;1302641;1;20684;1.86824;697257;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;   7787370;   3232210;0;941;2591568;1057538;1;20684;1.57235;672586;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;   2014547;    338892;0;2216;6924626;3016900;1;20684;4.95673;608648;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;  10050722;   2705143;0;496;1404860;320584;1;20684;0.421517;760549;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;   7243951;    166300;0;1445;4718156;916888;1;20684;1.27793;717477;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;   1084113;  10566338;0;3834;9966808;3685605;1;20684;5.24355;702883;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;  14020795;   8037438;0;811;2104328;623208;1;20684;0.816276;763477;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;   3137748;   4985394;0;5749;17509324;12763428;1;20684;21.7377;587156;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/1;1;  11548244;   2898252;0;3846;10592472;6568059;1;20684;10.4971;625699;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;   5432893;   5216634;0;3399;9696239;3383421;1;20684;5.37439;629545;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;  13371044;  11987287;0;538;1840997;163810;1;20684;0.219523;746210;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;   1163072;   5388619;0;2004;5894711;3597190;1;20684;5.96169;603384;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;  12990322;   3058076;0;1973;6397342;1855767;1;20684;2.80352;661941;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;   1844420;   9797661;0;4991;13971056;11407155;1;20684;18.0984;630286;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;   9866299;   9762982;0;1362;3414150;1787058;1;20684;2.59514;688618;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;  13354274;   1805992;0;8660;26239270;13979342;1;20852;21.9238;637632;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;   4429318;   8805865;0;3653;13799514;11018278;1;20853;17.5673;627204;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;   1597990;   4392309;0;7337;22666312;11863552;1;20853;18.0023;659003;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;  13506133;  11575022;0;7364;21051132;13435422;1;20853;22.2801;603024;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;  13788594;   1107199;0;2171;8992945;3932185;1;20853;6.06984;647823;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;   3243314;  11530989;0;2279;9717953;3497491;1;20853;5.84157;598724;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;   2140400;   3290269;0;2600;7846441;5482703;1;20853;8.74863;626693;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;  10077953;    964759;0;4821;13091710;9487173;1;20853;15.116;627626;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;   8902905;   2348099;0;6111;19558539;13602200;1;20853;22.8153;596189;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;  11979070;   3903476;0;2007;6284876;4806888;1;20853;8.06469;596041;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;   8834539;   7881328;0;5423;17346517;12905428;1;20853;21.9724;587348;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;   6775051;   8081184;0;1012;3280231;535480;1;20853;0.716517;747337;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;   7977694;   9680372;0;2494;8562153;6441091;1;20853;12.0017;536682;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
