domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;61/1;1;   6912173;    414679;971315;3742;11047648;8584454;1;20320;17.9528;478168;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;  10022939;   4071705;921032;3608;10772039;5961777;1;20320;10.7583;554156;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;  11991262;   7653042;339610;973;3774808;1073557;1;20320;1.83453;585194;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;   7787370;   3232210;220280;941;2591568;819651;1;20320;1.43764;570135;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;   2014547;    338892;517816;2216;6924626;2461457;1;20320;4.22727;582281;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;  10050722;   2705143;119937;496;1404860;263992;1;20320;0.410635;642888;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;   7243951;    166300;408731;1445;4718156;792770;1;20320;1.3477;588241;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;   1084113;  10566338;892239;3834;9966808;3459376;1;20320;5.79516;596942;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;  14020795;   8037438;182806;811;2104328;522228;1;20320;0.803809;649692;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;   3137748;   4985394;1547846;5749;17509324;12436957;1;20320;25.5114;487506;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/1;1;  11548244;   2898252;898491;3846;10592472;6132695;1;20320;11.7443;522186;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;   5432893;   5216634;776558;3399;9696239;3068396;1;20320;5.86108;523521;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;  13371044;  11987287;159271;538;1840997;140153;1;20320;0.21993;637263;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;   1163072;   5388619;510185;2004;5894711;2999600;1;20320;5.88687;509540;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;  12990322;   3058076;575150;1973;6397342;1693722;1;20320;3.02486;559934;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;   1844420;   9797661;1244443;4991;13971056;10567744;1;20320;20.2369;522203;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;   9866299;   9762982;312213;1362;3414150;1475851;1;20320;2.51682;586394;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;  13354274;   1805992;2355744;8660;26239270;13977860;1;20913;26.3995;529474;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;   4429318;   8805865;1176480;3653;13799514;10104619;1;20913;19.4848;518589;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;   1597990;   4392309;1943878;7337;22666312;11430707;1;20913;20.8171;549101;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;  13506133;  11575022;1862001;7364;21051132;13108397;1;20913;25.9942;504282;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;  13788594;   1107199;787105;2171;8992945;3654937;1;20913;6.56678;556580;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;   3243314;  11530989;850792;2279;9717953;2948458;1;20913;5.75186;512610;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;   2140400;   3290269;668007;2600;7846441;4902868;1;20913;9.22112;531700;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;  10077953;    964759;1138636;4821;13091710;9043367;1;20913;17.1143;528411;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;   8902905;   2348099;1725465;6111;19558539;13323358;1;20913;26.9544;494292;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;  11979070;   3903476;533095;2007;6284876;4045116;1;20913;7.80088;518546;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;   8834539;   7881328;1512388;5423;17346517;12672085;1;20913;26.0302;486821;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;   6775051;   8081184;282312;1012;3280231;469645;1;20913;0.740968;633826;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;   7977694;   9680372;761382;2494;8562153;5393091;1;20913;10.8123;498792;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;   2693793;   4437947;211552;865;2358137;679902;1;20913;1.14301;594832;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;  13451121;   4755976;517312;1657;5867785;2530378;1;20913;4.73565;534325;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;  12403097;   4369130;1625368;5954;18801563;8110173;1;20913;15.4761;524044;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;   9162030;   7638582;153403;694;1672755;379907;1;20913;0.639628;593949;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;   2494359;   7220797;1994081;6789;22264288;12785995;1;20913;24.5895;519978;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;  10269684;   8377773;462249;1714;5561756;1634791;1;20913;2.85418;572771;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;   3796522;   6787118;400912;2186;5023905;2051250;1;20913;3.76491;544834;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;  10998684;   3679937;1087167;3856;12628460;7227855;1;20913;14.2334;507808;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;   8441473;   5576032;1356865;4664;15029901;11424985;1;20913;22.2993;512346;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;   8604326;   9732876;959296;3913;10670565;8531584;1;20913;17.7555;480503;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;  13324678;   1772686;851160;2769;9533024;4937629;1;20913;9.19387;537057;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;   7884719;  12471248;1378520;4983;15376098;10335049;1;20913;18.931;545934;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;   8299861;   7053926;1896543;7537;22083273;13770166;1;20913;26.5913;517846;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;  12596053;   1146316;332923;1261;3797176;1664246;5;20913;2.85004;583937;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;  11197166;  11364939;152656;670;1723861;305364;5;20913;0.471559;647563;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;   6565953;   5560140;1042331;3283;11515524;7306346;2;20913;14.5361;502633;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;   1708459;   1346398;201636;1084;2415374;373637;3;20913;0.618327;604271;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;   6430858;   9605088;1268717;5279;14970175;9134565;1;20913;17.2231;530368;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;  13360598;   9176765;1048461;3952;11713885;7710556;2;20913;14.421;534677;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;   9612662;  13606339;1103092;4976;12922560;8270552;1;20913;15.1792;544862;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;  12873279;  10535256;1662354;5129;18708175;11673091;1;20913;21.7927;535643;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;   4952316;   5173679;717442;2186;8079270;5187761;9;20913;10.1327;511980;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
