domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;85/80;80;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;26;26;78801;0;0;242;0.092355;853240;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/80;80;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;29;29;286101;0;0;194;0.346038;826791;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/80;80;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;21;21;11404;0;0;194;0.012085;943649;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/80;80;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;24;24;66753;0;0;194;0.077093;865876;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/80;80;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;22;22;11551;0;0;194;0.012781;903763;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/80;80;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;24;24;16249;0;0;194;0.016763;969337;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/80;80;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;25;25;55685;0;0;194;0.063169;881524;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/80;80;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;23;23;39242;0;0;194;0.045482;862803;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/80;80;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;24;24;28697;0;0;194;0.031085;923178;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/80;80;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;31132;0;0;194;0.03402;915109;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/80;80;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;7708;0;0;194;0.00845;912189;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/80;80;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;66607;0;0;194;0.072728;915837;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/80;80;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;9397;0;0;194;0.010661;881437;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/80;80;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;64916;0;0;194;0.071053;913628;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/80;80;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;238241;0;0;194;0.297674;800342;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/90;90;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;29090;0;0;194;0.029407;989220;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/90;90;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;90399;0;0;194;0.099174;911519;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/90;90;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;43381;0;0;194;0.049582;874934;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/90;90;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;144453;0;0;194;0.161908;892192;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/90;90;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;31881;0;0;194;0.036665;869521;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/90;90;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;71915;0;0;194;0.082256;874283;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/90;90;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;7018;0;0;194;0.008217;854083;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/90;90;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;37471;0;0;194;0.04592;816006;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/90;90;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;149441;0;0;232;0.167384;892803;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/90;90;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;24;24;62939;0;0;232;0.074254;847618;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/90;90;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;29;29;503131;0;0;194;0.664309;757375;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/90;90;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;111606;0;0;194;0.136145;819758;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/90;90;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;248916;0;0;239;0.311121;800062;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/90;90;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;27;27;192507;0;0;239;0.235705;816729;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/90;90;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;30;30;247628;0;0;240;0.295723;837365;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/90;90;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;4316;0;0;240;0.005113;844123;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/90;90;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;22;22;22573;0;0;240;0.02687;840082;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/90;90;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;28;28;67610;0;0;240;0.073977;913933;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/90;90;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;28;28;57509;0;0;240;0.061929;928628;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/90;90;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;26;26;93216;0;0;240;0.11047;843813;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/90;90;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;28;28;323768;0;0;194;0.424157;763321;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/90;90;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;29;29;59868;0;0;194;0.062358;960069;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/90;90;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;23;23;18734;0;0;194;0.022155;845588;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/90;90;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;21;21;12005;0;0;194;0.014198;845542;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/90;90;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;26;26;102893;0;0;194;0.120064;856985;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/90;90;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;30;30;359514;0;0;194;0.475552;755993;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/90;90;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;25;25;35771;0;0;194;0.041361;864849;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/90;90;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;25;25;88910;0;0;194;0.107017;830803;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/90;90;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;23;23;10550;0;0;194;0.01166;904803;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/90;90;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;22;22;13993;0;0;194;0.014959;935423;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/90;90;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;23;23;53748;0;0;194;0.066067;813538;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/90;90;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;27;27;75508;0;0;194;0.088638;851869;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/90;90;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;26;26;48992;0;0;194;0.056631;865109;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/90;90;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;22;22;32648;0;0;194;0.040248;811171;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/90;90;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;20;20;4980;0;0;194;0.005642;882666;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/90;90;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;24;24;56663;0;0;194;0.066566;851230;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/90;90;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;24;24;33152;0;0;194;0.037186;891518;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/90;90;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;23;23;23070;0;0;194;0.037177;620545;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/90;90;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;26;26;117773;0;0;194;0.143662;819792;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/90;90;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;27;27;110721;0;0;194;0.128259;863261;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/90;90;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;24;24;68469;0;0;194;0.080536;850166;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/90;90;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;24;24;24832;0;0;194;0.029202;850353;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/90;90;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;26;26;24192;0;0;194;0.025315;955639;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/90;90;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;24;24;25646;0;0;194;0.027041;948412;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/90;90;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;20;20;1834;0;0;194;0.002123;863872;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/90;90;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;23;23;15353;0;0;194;0.016886;909215;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/90;90;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;23;23;38483;0;0;194;0.046235;832335;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/90;90;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;25;25;24071;0;0;194;0.025566;941524;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/90;90;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;23;23;28872;0;0;194;0.033672;857448;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/90;90;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;27;27;222656;0;0;260;0.28522;780647;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/90;90;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;26;26;58414;0;0;260;0.066769;874867;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/90;90;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;21;21;14646;0;0;260;0.016806;871474;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/90;90;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;29;29;423420;0;0;194;0.539122;785388;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/90;90;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;30;30;187375;0;0;231;0.216832;864148;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/90;90;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;25;25;33634;0;0;231;0.036241;928065;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/90;90;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;27;27;143830;0;0;231;0.176668;814126;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/90;90;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;28;28;104317;0;0;231;0.115094;906363;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/90;90;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;25;25;70801;0;0;231;0.083409;848841;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/90;90;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;29;29;193600;0;0;231;0.226468;854867;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/90;90;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;29;29;338487;0;0;194;0.436165;776053;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/90;90;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;25;25;100870;0;0;194;0.130108;775279;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/90;90;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;24;24;30236;0;0;194;0.035205;858855;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/90;90;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;26;26;86820;0;0;194;0.102109;850268;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/90;90;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;24;24;25049;0;0;194;0.027161;922241;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/90;90;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;27;27;81674;0;0;194;0.096471;846617;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/90;90;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;24;24;54342;0;0;194;0.064177;846752;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/90;90;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;27;27;68475;0;0;194;0.076936;890025;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/90;90;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;27;27;84455;0;0;194;0.102058;827520;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/90;90;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;27;27;55823;0;0;194;0.063063;885194;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/90;90;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;28;28;139307;0;0;230;0.165222;843150;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/90;90;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;25;25;12840;0;0;230;0.013822;928954;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/90;90;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;25;25;34485;0;0;230;0.038971;884889;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/90;90;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;27;27;27242;0;0;230;0.028544;954386;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/90;90;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;28;28;161018;0;0;230;0.205626;783062;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/90;90;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;21;21;12030;0;0;230;0.01334;901799;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/90;90;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;22;22;27066;0;0;230;0.041373;654195;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/90;90;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;25;25;70917;0;0;230;0.084476;839493;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/90;90;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;25;25;51070;0;0;230;0.058695;870091;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/90;90;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;24;24;38063;0;0;230;0.042366;898433;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/90;90;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;26;26;51988;0;0;230;0.056722;916540;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/90;90;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;24;24;24860;0;0;230;0.026688;931505;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/90;90;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;26;26;71356;0;0;230;0.086808;821998;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/90;90;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;23;23;30195;0;0;230;0.034511;874938;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/90;90;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;23;23;22045;0;0;230;0.024322;906381;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/90;90;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;27;27;88211;0;0;230;0.100914;874121;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/90;90;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;26;26;84905;0;0;230;0.101041;840302;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/90;90;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;29;29;336944;0;0;194;0.422509;797484;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/90;90;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;21;21;12288;0;0;194;0.013523;908674;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/90;90;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;24;24;103088;0;0;194;0.125089;824117;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/90;90;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;22;22;12915;0;0;194;0.014731;876723;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/90;90;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;24;24;29964;0;0;194;0.033652;890408;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/90;90;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;25;25;63056;0;0;194;0.073629;856402;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/90;90;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;23;23;44385;0;0;194;0.052595;843902;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/90;90;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;24;24;40823;0;0;194;0.047654;856654;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/90;90;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;33323;0;0;194;0.037555;887312;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/90;90;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;8174;0;0;194;0.00916;892358;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/90;90;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;71537;0;0;194;0.081239;880575;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/90;90;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;10277;0;0;194;0.012017;855205;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/90;90;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;68780;0;0;194;0.076376;900545;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/90;90;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;257041;0;0;194;0.334363;768748;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/100;100;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;30668;0;0;194;0.037234;823656;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/100;100;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;99045;0;0;194;0.115549;857169;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/100;100;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;46190;0;0;194;0.053611;861577;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/100;100;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;177545;0;0;255;0.21442;828024;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/100;100;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;34213;0;0;255;0.039991;855517;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/100;100;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;80378;0;0;255;0.092892;865284;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/100;100;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;7493;0;0;255;0.009103;823135;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/100;100;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;41677;0;0;255;0.0529;787845;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/100;100;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;157965;0;0;256;0.176398;895503;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/100;100;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;24;24;67465;0;0;256;0.083225;810634;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/100;100;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;29;29;538027;0;0;194;0.712175;755470;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/100;100;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;125373;0;0;194;0.146558;855450;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/100;100;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;265912;0;0;265;0.340616;780680;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/100;100;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;27;27;205248;0;0;265;0.252292;813534;mA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
