domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;95/100;100;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;529;51;0;46;0.001899;278568;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/100;100;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;2596;79;0;46;0.004898;530012;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/100;100;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;379;40;0;46;0.001658;228589;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/100;100;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;3985;86;0;46;0.006714;593536;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/100;100;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;5844;69;0;46;0.009017;648109;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/200;200;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;1823;81;0;46;0.004748;383951;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/200;200;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;2567;71;0;46;0.005494;467237;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/200;200;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;1577;50;0;46;0.004247;371321;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/200;200;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;4720;146;0;46;0.009259;509774;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/200;200;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;1867;111;0;46;0.005559;335852;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/200;200;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;2992;107;0;46;0.006543;457283;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/200;200;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;432;53;0;46;0.002709;159468;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/200;200;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;1429;75;0;46;0.004026;354943;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/200;200;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;4337;67;0;46;0.008217;527808;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/200;200;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;26;26;2753;118;0;46;0.00638;431505;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/200;200;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;31;31;17827;109;0;39;0.027977;637202;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/200;200;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;4659;89;0;39;0.008808;528951;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/200;200;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;8626;124;0;42;0.014376;600028;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/200;200;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;29;29;7937;128;0;42;0.013191;601698;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/200;200;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;30;30;9232;120;0;45;0.015458;597231;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/200;200;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;166;42;0;45;0.002063;80465.3;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/200;200;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;24;24;1224;102;0;45;0.004261;287257;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/200;200;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;28;28;3012;130;0;45;0.007124;422796;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/200;200;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;28;28;2317;114;0;45;0.006128;378101;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/200;200;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;28;28;5525;143;0;45;0.010208;541242;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/200;200;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;30;30;13660;145;0;45;0.022229;614513;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/200;200;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;29;29;5927;97;0;45;0.009973;594305;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/200;200;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;23;23;820;97;0;45;0.003476;235903;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/200;200;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;21;21;546;52;0;45;0.002427;224969;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/200;200;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;26;26;4261;115;0;45;0.008582;496504;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/200;200;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;30;30;12546;130;0;47;0.020503;611910;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/200;200;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;27;27;3375;77;0;47;0.007077;476897;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/200;200;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;25;25;2154;102;0;47;0.005263;409272;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/200;200;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;23;23;663;60;0;47;0.003069;216031;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/200;200;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;22;22;534;51;0;47;0.002756;193759;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/200;200;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;25;25;2600;143;0;47;0.00633;410742;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/200;200;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;27;27;3345;88;0;47;0.006916;483661;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/200;200;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;26;26;1885;55;0;47;0.004676;403122;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/200;200;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;24;24;1474;86;0;47;0.004186;352126;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/200;200;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;22;22;460;92;0;47;0.002913;157913;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/200;200;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;26;26;2657;102;0;47;0.006058;438594;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/200;200;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;26;26;1846;90;0;47;0.005093;362458;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/200;200;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;25;25;1874;112;0;47;0.005138;364733;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/200;200;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;26;26;3517;60;0;47;0.006869;512010;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/200;200;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;27;27;3392;85;0;47;0.007004;484295;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/200;200;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;24;24;1867;52;0;47;0.004542;411052;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/200;200;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;24;24;1042;75;0;47;0.003695;282003;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/200;200;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;28;28;2448;87;0;47;0.005865;417391;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/200;200;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;26;26;1831;87;0;47;0.004815;380270;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/200;200;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;20;20;206;46;0;47;0.002179;94538.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/200;200;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;23;23;627;54;0;47;0.003006;208583;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/200;200;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;23;23;1102;60;0;47;0.003504;314498;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/200;200;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;25;25;1306;78;0;47;0.004097;318770;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/200;200;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;23;23;1134;51;0;47;0.003564;318182;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/200;200;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;29;29;9677;133;0;47;0.016058;602628;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/200;200;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;28;28;3401;93;0;47;0.007215;471379;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/200;200;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;23;23;1177;111;0;47;0.004002;294103;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/200;200;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;31;31;16015;121;0;47;0.024303;658972;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/200;200;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;30;30;6386;65;0;47;0.010601;602396;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/200;200;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;25;25;987;48;0;47;0.003628;272051;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/200;200;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;27;27;5278;104;0;47;0.009683;545079;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/200;200;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;30;30;7250;134;0;47;0.012545;577919;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/200;200;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;25;25;2188;57;0;47;0.005051;433182;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/200;200;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;29;29;5853;140;0;47;0.010859;539000;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/200;200;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;31;31;14429;135;0;47;0.022529;640463;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/200;200;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;25;25;2353;52;0;47;0.00558;421685;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/200;200;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;24;24;1365;88;0;47;0.004316;316265;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/200;200;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;28;28;4656;93;0;47;0.00894;520805;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/200;200;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;26;26;1663;120;0;47;0.004991;333200;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/200;200;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;27;27;2936;72;0;47;0.00605;485289;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/200;200;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;26;26;2495;99;0;47;0.005953;419116;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/200;200;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;29;29;5348;154;0;47;0.010184;525137;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/200;200;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;27;27;3468;87;0;47;0.006882;503923;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/200;200;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;27;27;2483;54;0;47;0.005837;425390;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/200;200;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;30;30;8073;170;0;47;0.013825;583942;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/200;200;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;25;25;613;49;0;47;0.00309;198382;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/200;200;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;25;25;1804;102;0;47;0.00526;342966;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/200;200;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;29;29;2823;104;0;47;0.006373;442962;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/200;200;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;28;28;5397;149;0;47;0.010423;517797;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/200;200;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;21;21;388;75;0;47;0.002544;152516;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/200;200;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;22;22;1107;82;0;47;0.003569;310171;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/200;200;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;25;25;1557;77;0;47;0.004375;355886;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/200;200;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;27;27;2708;74;0;47;0.00582;465292;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/200;200;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;26;26;2266;84;0;47;0.005484;413202;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/200;200;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;28;28;4060;139;0;47;0.008384;484256;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/200;200;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;24;24;1116;78;0;47;0.003785;294848;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/200;200;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;26;26;2710;100;0;47;0.006103;444044;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/200;200;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;23;23;1795;115;0;47;0.005099;352030;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/200;200;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;23;23;661;58;0;47;0.003058;216154;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/200;200;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;27;27;3168;121;0;47;0.007574;418273;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/200;200;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;26;26;1979;53;0;47;0.004725;418836;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/200;200;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;29;29;8497;153;0;47;0.01473;576850;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/200;200;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;21;21;420;62;0;47;0.002501;167933;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/200;200;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;26;26;4407;160;0;47;0.009033;487878;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/200;200;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;22;22;543;51;0;47;0.002825;192212;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/200;200;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;26;26;1693;71;0;47;0.0045;376222;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/200;200;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;27;27;4447;93;0;47;0.008311;535074;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/200;200;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;25;25;2274;105;0;47;0.005594;406507;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/200;200;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;26;26;2125;122;0;47;0.00576;368924;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/200;200;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;1704;93;0;47;0.004823;353307;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/200;200;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;529;55;0;47;0.002846;185875;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/200;200;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;2596;125;0;47;0.006223;417162;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/200;200;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;379;44;0;47;0.002578;147013;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/200;200;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;29;29;4632;128;0;47;0.008814;525528;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/200;200;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;5844;125;0;47;0.010979;532289;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/300;300;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;1823;83;0;47;0.005819;313284;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/300;300;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;2567;94;0;47;0.006653;385841;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/300;300;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;1577;61;0;47;0.005382;293014;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/300;300;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;4720;184;0;47;0.010825;436028;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/300;300;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;2319;166;0;47;0.007854;295264;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/300;300;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;2992;111;0;47;0.007676;389786;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/300;300;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;432;57;0;47;0.003472;124424;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/300;300;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;1429;102;0;47;0.005009;285286;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/300;300;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;4337;82;0;47;0.009573;453045;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/300;300;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;26;26;2753;119;0;47;0.007403;371876;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/300;300;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;31;31;17827;114;0;40;0.029147;611624;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/300;300;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;4659;93;0;41;0.01007;462661;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/300;300;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;8626;192;0;43;0.016078;536510;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/300;300;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;29;29;7937;182;0;43;0.014701;539895;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/300;300;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;30;30;9232;141;0;46;0.016764;550704;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/300;300;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;166;53;0;46;0.002843;58389;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/300;300;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;24;24;1224;137;0;46;0.005366;228103;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/300;300;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;28;28;3012;136;0;46;0.008017;375702;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/300;300;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;28;28;2317;118;0;46;0.007321;316487;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/300;300;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;28;28;5525;200;0;46;0.011784;468856;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/300;300;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;30;30;13660;148;0;48;0.023639;577859;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/300;300;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;31;31;7227;139;0;48;0.013503;535214;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/300;300;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;23;23;820;103;0;48;0.00444;184685;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
