domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;69/9;9;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;28;28;3081;0;0;35;0.024067;128018;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/9;9;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;23;23;171;0;0;35;0.003314;51599.3;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/9;9;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;25;25;1244;0;0;35;0.006518;190856;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/9;9;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;27;27;690;0;0;35;0.006308;109385;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/9;9;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;26;26;2268;0;0;35;0.009811;231169;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/9;9;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;19;19;138;0;0;35;0.002442;56511.1;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/9;9;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;20;20;504;0;0;35;0.002637;191126;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/9;9;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;23;23;571;0;0;35;0.002944;193954;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/9;9;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;25;25;929;0;0;35;0.005708;162754;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/9;9;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;24;24;813;0;0;35;0.005744;141539;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/9;9;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;26;26;1483;0;0;35;0.009439;157114;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/9;9;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;22;22;446;0;0;35;0.003818;116815;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/9;9;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;24;24;1116;0;0;35;0.006006;185814;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/9;9;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;23;23;777;0;0;35;0.007371;105413;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/9;9;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;21;21;254;0;0;35;0.001701;149324;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/9;9;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;25;25;2837;0;0;35;0.020797;136414;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/9;9;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;24;24;748;0;0;35;0.006034;123964;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/9;9;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;27;27;7273;0;0;35;0.048156;151030;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/9;9;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;19;19;166;0;0;35;0.001378;120464;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/9;9;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;24;24;2031;0;0;35;0.010407;195157;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/9;9;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;20;20;219;0;0;35;0.002588;84621.3;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/9;9;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;24;24;609;0;0;35;0.002953;206231;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/9;9;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;25;25;1852;0;0;35;0.008626;214700;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/9;9;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;23;23;973;0;0;35;0.007289;133489;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/9;9;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;24;24;854;0;0;35;0.004754;179638;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/9;9;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;1239;0;0;35;0.011754;105411;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/9;9;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;22;22;186;0;0;35;0.001942;95777.5;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/9;9;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;25;25;926;0;0;35;0.004049;228698;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/9;9;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;20;20;145;0;0;35;0.001452;99862.3;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/9;9;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;1450;0;0;35;0.009472;153083;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/9;9;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;5845;0;0;35;0.039316;148667;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/10;10;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;0;26;26;487;0;0;35;0.002989;162931;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/10;10;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;26;26;815;0;0;35;0.004951;164613;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/10;10;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;23;23;568;0;0;35;0.003654;155446;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/10;10;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;27;27;1563;0;0;35;0.0069;226522;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/10;10;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;1868;0;0;35;0.01489;125453;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/10;10;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;25;25;1074;0;0;35;0.006859;156583;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/10;10;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;20;20;134;0;0;35;0.001505;89036.5;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/10;10;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;21;21;634;0;0;35;0.003467;182867;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/10;10;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;28;28;2248;0;0;35;0.012412;181115;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/10;10;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;24;24;1214;0;0;35;0.009304;130482;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/10;10;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;29;29;8045;0;0;35;0.042696;188425;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/10;10;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;26;26;1848;0;0;35;0.007542;245028;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/10;10;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;27;27;3728;0;0;35;0.01598;233292;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/10;10;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;27;27;3206;0;0;35;0.021177;151391;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/10;10;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;28;28;3608;0;0;35;0.017258;209062;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/10;10;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;17;17;50;0;0;35;0.003487;14339;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/10;10;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;22;22;509;0;0;35;0.002568;198209;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/10;10;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;26;26;973;0;0;35;0.005439;178893;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/10;10;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;26;26;678;0;0;35;0.00368;184239;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/10;10;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;26;26;2437;0;0;35;0.015771;154524;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/10;10;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;28;28;5892;0;0;35;0.031712;185797;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/10;10;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;29;29;1892;0;0;35;0.018529;102110;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/10;10;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;21;21;323;0;0;35;0.003064;105418;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/10;10;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;221;0;0;35;0.00148;149324;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/10;10;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;26;26;2331;0;0;35;0.013085;178143;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/10;10;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;28;28;8785;0;0;37;0.052006;168923;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/10;10;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;25;25;1291;0;0;36;0.00585;220684;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/10;10;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;23;23;901;0;0;36;0.004778;188573;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/10;10;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;21;21;210;0;0;36;0.001815;115702;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/10;10;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;20;20;198;0;0;36;0.001259;157268;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/10;10;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;23;23;1157;0;0;36;0.007649;151262;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/10;10;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;25;25;1247;0;0;36;0.005858;212871;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/10;10;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;24;24;668;0;0;36;0.004351;153528;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/10;10;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;22;22;624;0;0;36;0.003543;176122;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/10;10;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;20;20;185;0;0;36;0.001565;118211;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/10;10;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;24;24;1067;0;0;36;0.006033;176861;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/10;10;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;24;24;685;0;0;36;0.003746;182862;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/10;10;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;23;23;750;0;0;36;0.005117;146570;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/10;10;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;24;24;1567;0;0;36;0.007951;197082;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/10;10;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;25;25;1295;0;0;36;0.006959;186090;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/10;10;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;22;22;782;0;0;36;0.004585;170556;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/10;10;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;22;22;460;0;0;36;0.002451;187678;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/10;10;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;26;26;741;0;0;36;0.004954;149576;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/10;10;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;24;24;640;0;0;36;0.004035;158612;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/10;10;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;18;18;69;0;0;36;0.000897;76923.1;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/10;10;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;21;21;235;0;0;36;0.001231;190902;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/10;10;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;21;21;471;0;0;36;0.002227;211495;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/10;10;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;25;25;898;0;0;36;0.006328;141909;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/10;10;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;21;21;492;0;0;36;0.002851;172571;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/10;10;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;27;27;4238;0;0;36;0.025575;165709;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/10;10;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;26;26;1186;0;0;36;0.008513;139316;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/10;10;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;21;21;530;0;0;36;0.004335;122261;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/10;10;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;29;29;6791;0;0;36;0.040046;169580;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/10;10;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;28;28;2079;0;0;36;0.010031;207258;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/10;10;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;23;23;322;0;0;36;0.002857;112706;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/10;10;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;25;25;2287;0;0;36;0.009951;229826;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/10;10;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;28;28;2529;0;0;36;0.014819;170659;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/10;10;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;23;23;934;0;0;36;0.006597;141580;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/10;10;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;27;27;2160;0;0;36;0.010008;215827;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/10;10;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;29;29;5681;0;0;36;0.035737;158967;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/10;10;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;23;23;1027;0;0;36;0.004663;220244;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/10;10;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;22;22;537;0;0;36;0.003614;148589;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/10;10;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;26;26;1784;0;0;36;0.011219;159016;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/10;10;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;24;24;656;0;0;36;0.005357;122457;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/10;10;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;25;25;1099;0;0;36;0.006097;180253;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/10;10;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;24;24;1029;0;0;36;0.006657;154574;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/10;10;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;27;27;1920;0;0;36;0.009843;195062;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/10;10;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;25;25;1332;0;0;36;0.008268;161103;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/10;10;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;25;25;1677;0;0;36;0.008427;199003;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/10;10;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;28;28;3081;0;0;36;0.023656;130242;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/10;10;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;23;23;171;0;0;36;0.003328;51382.2;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/10;10;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;25;25;1244;0;0;36;0.006431;193438;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/10;10;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;27;27;690;0;0;36;0.006278;109908;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/10;10;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;26;26;2268;0;0;36;0.009691;234032;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/10;10;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;19;19;138;0;0;36;0.00242;57024.8;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/10;10;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;20;20;504;0;0;36;0.002651;190117;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/10;10;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;23;23;571;0;0;36;0.002951;193494;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/10;10;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;25;25;929;0;0;36;0.005653;164338;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/10;10;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;24;24;813;0;0;36;0.005765;141023;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/10;10;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;26;26;1483;0;0;36;0.009186;161441;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/10;10;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;22;22;446;0;0;36;0.003851;115814;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/10;10;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;24;24;1116;0;0;36;0.005937;187974;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/10;10;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;23;23;777;0;0;36;0.007195;107992;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/10;10;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;21;21;254;0;0;36;0.001748;145309;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/10;10;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;25;25;2997;0;0;36;0.023941;125183;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/10;10;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;24;24;748;0;0;36;0.006127;122083;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/10;10;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;27;27;7713;0;0;36;0.057558;134004;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/10;10;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;19;19;166;0;0;36;0.001148;144599;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/10;10;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;24;24;2031;0;0;36;0.010384;195589;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/10;10;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;20;20;219;0;0;36;0.002576;85015.5;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/10;10;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;24;24;609;0;0;36;0.002985;204020;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/10;10;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;25;25;1852;0;0;36;0.008554;216507;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/10;10;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;23;23;973;0;0;36;0.007185;135421;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/10;10;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;24;24;854;0;0;36;0.004694;181934;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/10;10;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;1239;0;0;36;0.01147;108021;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/10;10;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;22;22;186;0;0;36;0.001983;93797.3;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/10;10;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;25;25;926;0;0;36;0.004124;224539;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/10;10;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;20;20;145;0;0;36;0.001448;100138;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/10;10;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;1450;0;0;36;0.009442;153569;K*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
