domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;heavy-cost;20/500;500;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;69;34;119;5942;102;0;40;0.015904;373617;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;21/500;500;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;97;33;137;6553;128;0;40;0.015224;430439;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;22/500;500;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;49;29;83;384;95;0;40;0.007031;54615.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;23/500;500;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;56;21;86;589;69;0;40;0.006332;93019.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;24/500;500;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;68;28;108;1198;42;0;40;0.006834;175300;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;25/500;500;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;52;32;120;5864;96;0;40;0.015654;374601;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;26/500;500;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;74;31;108;1462;68;0;40;0.008613;169743;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;27/500;500;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;59;31;95;799;60;0;40;0.006698;119289;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;28/500;500;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;59;27;83;381;76;0;40;0.005943;64109;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;29/500;500;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;64;24;92;485;58;0;40;0.006611;73362.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;30/500;500;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;54;29;96;546;79;0;40;0.006622;82452.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;31/500;500;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;75;29;117;2693;102;0;40;0.009717;277143;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;32/500;500;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;60;28;102;689;70;0;40;0.007532;91476.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;33/500;500;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;52;26;82;312;53;0;40;0.006566;47517.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;34/500;500;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;73;26;91;238;90;0;40;0.00556;42805.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;35/500;500;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;64;28;110;1884;104;0;40;0.008827;213436;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;36/500;500;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;65;28;99;572;60;0;40;0.006516;87783.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;37/500;500;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;73;31;103;1204;57;0;40;0.00808;149010;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;38/500;500;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;57;28;109;2820;85;0;40;0.009699;290752;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;39/500;500;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;65;31;101;1007;66;0;40;0.007702;130745;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;40/500;500;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;54;28;90;731;79;0;40;0.006956;105089;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;41/500;500;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;46;24;100;1066;67;0;40;0.007735;137815;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;42/500;500;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;87;30;103;367;75;0;40;0.007049;52064.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;43/500;500;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;75;32;109;1232;95;0;40;0.00774;159173;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;44/500;500;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;66;22;88;176;95;0;40;0.005597;31445.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;45/500;500;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;69;27;105;871;89;0;40;0.007506;116041;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;46/500;500;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;45;27;83;454;61;0;40;0.005965;76110.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;47/500;500;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;70;27;104;764;55;0;40;0.006211;123008;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;48/500;500;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;49;29;85;417;69;0;40;0.006478;64371.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;49/500;500;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;73;33;109;1477;74;0;40;0.007618;193883;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;50/500;500;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;82;32;114;1760;61;0;40;0.008622;204129;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;51/500;500;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;44;27;82;482;61;0;40;0.00552;87318.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;52/500;500;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;70;37;126;9139;123;0;40;0.021053;434095;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;53/500;500;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;98;34;122;2786;89;0;40;0.011339;245701;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;54/500;500;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;74;29;106;674;62;0;40;0.007681;87749;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;55/500;500;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;59;29;107;2297;69;0;40;0.009932;231273;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;56/500;500;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;80;32;122;2549;82;0;40;0.010649;239365;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;57/500;500;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;53;29;101;2302;129;0;40;0.009855;233587;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;58/500;500;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;83;31;109;1044;66;0;40;0.007937;131536;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;59/500;500;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;84;33;134;9261;131;0;43;0.020319;455780;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;60/500;500;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;46;31;104;2329;77;0;43;0.009143;254730;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;61/500;500;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;64;30;102;1352;109;0;43;0.007976;169509;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;62/500;500;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;72;30;122;7789;132;0;43;0.018041;431739;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;63/500;500;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;75;26;93;376;86;0;43;0.007044;53378.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;64/500;500;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;71;29;109;699;48;0;43;0.006343;110200;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;65/500;500;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;62;28;110;1510;110;0;43;0.008772;172139;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;66/500;500;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;82;33;120;2147;62;0;43;0.009824;218546;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;67/500;500;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;69;29;109;2235;58;0;43;0.009537;234350;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;68/500;500;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;57;33;97;791;71;0;43;0.008255;95820.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;69/500;500;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;72;32;112;2146;76;0;43;0.010779;199091;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;70/500;500;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;85;29;103;395;70;0;43;0.006414;61584;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;71/500;500;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;60;25;100;774;71;0;43;0.007844;98674.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;72/500;500;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;102;29;124;2142;115;0;43;0.009546;224387;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;73/500;500;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;60;28;120;5811;90;0;43;0.015719;369680;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;74/500;500;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;61;23;91;240;63;0;43;0.005959;40275.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;75/500;500;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;45;24;87;590;72;0;43;0.007122;82841.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;76/500;500;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;57;31;101;1258;70;0;43;0.009353;134502;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;77/500;500;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;65;27;115;3531;72;0;43;0.012194;289569;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;78/500;500;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;68;30;102;1406;105;0;43;0.008387;167640;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;79/500;500;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;70;32;96;439;52;0;43;0.007335;59850;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;80/500;500;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;71;28;93;366;57;0;43;0.006186;59165.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;81/500;500;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;62;30;112;2633;156;0;43;0.010938;240720;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;82/500;500;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;44;31;88;431;59;0;43;0.006521;66094.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;83/500;500;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;55;29;95;724;67;0;43;0.006547;110585;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;84/500;500;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;65;35;113;2344;108;0;43;0.010051;233211;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;85/500;500;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;57;30;115;3988;83;0;43;0.012531;318251;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;86/500;500;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;82;33;128;6564;84;0;43;0.016142;406641;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;87/500;500;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;62;27;82;172;60;0;43;0.005262;32687.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;88/500;500;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;39;30;115;4842;153;0;43;0.013257;365241;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;89/500;500;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;55;28;85;294;64;0;43;0.006425;45758.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;90/500;500;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;67;32;107;881;86;0;43;0.007273;121133;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;91/500;500;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;55;31;105;1942;59;0;43;0.008501;228444;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;92/500;500;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;52;27;98;1227;109;0;43;0.008512;144149;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;93/500;500;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;65;30;105;895;71;0;43;0.008227;108788;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;94/500;500;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;57;28;109;3300;74;0;43;0.010177;324261;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;95/500;500;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;61;30;93;265;66;0;43;0.006347;41752;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;96/500;500;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;74;27;108;741;53;0;43;0.007348;100844;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;97/500;500;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;58;28;102;790;69;0;43;0.007001;112841;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;98/500;500;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;87;29;123;2442;99;0;43;0.010563;231184;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;99/500;500;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;61;32;101;1225;74;0;43;0.008448;145005;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;0/600;600;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;84;30;124;1799;81;0;43;0.010276;175068;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;1/600;600;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;86;30;122;1636;100;0;43;0.01064;153759;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;2/600;600;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;65;27;101;843;65;0;43;0.008969;93990.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;3/600;600;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;93;31;121;1841;101;0;43;0.011454;160730;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;4/600;600;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;72;30;100;1035;114;0;43;0.009905;104493;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;5/600;600;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;63;29;113;3117;85;0;43;0.012511;249141;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;6/600;600;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;61;24;97;767;73;0;43;0.008017;95671.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;7/600;600;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;33;29;87;1065;96;0;43;0.008977;118637;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;8/600;600;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;82;32;134;8345;175;0;43;0.02129;391968;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;9/600;600;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;66;26;100;796;73;0;43;0.007889;100900;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;10/600;600;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;60;37;118;4213;93;0;43;0.015239;276462;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;11/600;600;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;75;28;123;5504;84;0;43;0.01681;327424;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;12/600;600;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;75;35;113;2480;102;0;43;0.012107;204840;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;13/600;600;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;76;35;108;1239;69;0;43;0.010018;123677;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;14/600;600;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;74;34;120;3766;81;0;43;0.01417;265773;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;15/600;600;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;59;21;81;303;59;0;43;0.006641;45625.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;16/600;600;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;67;26;101;883;110;0;43;0.00884;99886.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;17/600;600;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;76;32;122;1392;78;0;43;0.009943;139998;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;18/600;600;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;81;32;111;1589;108;0;43;0.010723;148186;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;19/600;600;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;47;30;91;891;106;0;43;0.009371;95080.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;20/600;600;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;69;32;119;5942;103;0;43;0.018272;325197;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;21/600;600;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;97;33;137;6553;131;0;43;0.01651;396911;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;22/600;600;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;49;29;83;384;95;0;43;0.008089;47471.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;23/600;600;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;56;21;88;667;80;0;43;0.007405;90074.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;24/600;600;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;68;28;110;1691;58;0;43;0.008493;199105;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;25/600;600;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;52;34;120;5864;98;0;43;0.016972;345510;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;26/600;600;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;74;31;108;1462;70;0;43;0.009552;153057;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;27/600;600;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;59;31;95;799;61;0;43;0.008005;99812.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;28/600;600;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;59;25;83;381;78;0;43;0.00663;57466.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;29/600;600;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;64;28;94;603;80;0;43;0.007971;75649.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;30/600;600;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;54;29;96;546;79;0;43;0.007665;71232.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;31/600;600;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;75;29;117;2693;110;0;43;0.010704;251588;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;32/600;600;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;60;30;102;689;72;0;43;0.008725;78968.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;33/600;600;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;52;26;82;312;61;0;43;0.007902;39483.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;34/600;600;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;73;24;91;238;93;0;43;0.006495;36643.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;35/600;600;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;64;28;110;1884;112;0;43;0.010072;187053;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;36/600;600;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;65;30;99;572;61;0;43;0.007795;73380.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;37/600;600;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;73;29;103;1204;66;0;43;0.009279;129755;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;38/600;600;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;57;28;109;2820;93;0;43;0.011316;249205;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;39/600;600;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;65;31;101;1007;67;0;43;0.009226;109148;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;40/600;600;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;54;30;90;731;80;0;43;0.007923;92263;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;41/600;600;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;46;28;102;1247;90;0;43;0.009587;130072;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;42/600;600;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;87;30;103;367;79;0;43;0.008473;43314.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;43/600;600;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;75;30;109;1232;99;0;43;0.009457;130274;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;44/600;600;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;66;26;88;176;99;0;43;0.006671;26382.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
