domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;40/10;10;    254985;    109385;0;750;2002320;298256;10;680;0.465197;641139;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/10;10;    196484;    113193;0;884;1913381;310680;7;680;0.483675;642332;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/10;10;     29905;    299818;0;706;1164999;221402;48;680;0.376062;588737;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/10;10;    316036;    224755;0;1002;2208136;320199;19;680;0.561438;570319;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/10;10;      2345;    195155;0;633;820233;173185;9;680;0.289624;597964;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/10;10;    231635;    158604;0;794;2014033;290884;18;680;0.520723;558615;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/10;10;      8380;    114652;0;752;1635114;308768;10;680;0.515871;598537;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/10;10;    144351;    294832;0;438;1380221;186697;9;680;0.318865;585505;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/10;10;    242792;     61567;0;444;909365;156798;11;680;0.239536;654591;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/10;10;    136080;    278064;0;270;638820;70576;14;680;0.131614;536236;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/10;10;    288270;    204684;0;607;1331234;160311;13;680;0.269229;595445;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/10;10;    178991;    301411;0;593;1624834;305338;3;680;0.47895;637515;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/10;10;    138893;    192766;0;832;2055866;308638;10;680;0.523609;589443;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/10;10;     47239;     80468;0;597;1447833;301674;9;680;0.467968;644647;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/10;10;    151087;    228575;0;709;1973628;273168;5;680;0.428001;638241;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/10;10;    222755;     97707;0;662;1004431;178619;27;680;0.306272;583203;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/10;10;     38872;    119016;0;539;1698335;304989;12;680;0.49226;619569;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/10;10;    267788;    194528;0;618;1239732;249874;10;680;0.403535;619213;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/10;10;     22537;    264517;0;412;792128;175878;51;680;0.285674;615659;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/10;10;     95259;    242330;0;693;938695;165537;12;680;0.258052;641487;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/10;10;    268622;    236338;0;661;1121641;255307;17;680;0.419847;608096;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/10;10;    192347;    277821;0;574;1370532;223887;10;680;0.376759;594245;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/10;10;    137823;    298415;0;506;1488309;162183;6;680;0.276862;585791;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/10;10;    282571;    194161;0;497;1119608;169089;10;680;0.287234;588681;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/10;10;     44959;    312326;0;451;1380950;294480;14;680;0.510014;577396;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/10;10;    312156;    191513;0;667;1410876;222675;6;680;0.366519;607540;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/10;10;    182639;    108846;0;434;1118903;182956;17;680;0.319467;572691;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/10;10;     85822;     72825;0;452;1221771;144950;3;680;0.250277;579158;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/10;10;    271676;    266077;0;811;1490828;316537;25;680;0.4885;647977;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/10;10;    295012;     75092;0;436;1103587;137099;3;680;0.241886;566792;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/10;10;    220093;    158529;0;603;1846616;290174;11;680;0.456107;636197;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/10;10;    235314;    107150;0;665;2082352;305731;10;680;0.569657;536694;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/10;10;     31159;    106749;0;697;1931635;320077;10;680;0.502284;637244;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/10;10;    200665;    278503;0;658;1290564;211987;8;680;0.37102;571362;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/10;10;     16528;    237773;0;339;572424;123272;19;680;0.190772;646175;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/10;10;     15261;    213734;0;393;604678;125154;213;680;0.209383;597727;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/10;10;     67401;    117147;0;627;1821044;318080;15;680;0.498451;638137;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/10;10;    133413;     35340;0;647;1547340;223481;16;680;0.36545;611522;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/10;10;    156152;    299995;0;438;1241290;121219;10;680;0.208775;580622;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/10;10;     44951;    112793;0;674;1573677;309461;10;680;0.478101;647271;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
