domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;61;20;192347;277821;1;379.645;0.206383;PSB;
roadmap;dimacs;62;20;137823;298415;1;379.645;0.189965;PSB;
roadmap;dimacs;63;20;282571;194161;1;379.645;0.174953;PSB;
roadmap;dimacs;64;20;44959;312326;13;382.68;3.2551;PSB;
roadmap;dimacs;65;20;312156;191513;1;382.828;0.199736;PSB;
roadmap;dimacs;66;20;182639;108846;15;397.965;3.63822;PSB;
roadmap;dimacs;67;20;85822;72825;1;362.488;0.232406;PSB;
roadmap;dimacs;68;20;271676;266077;12;373.992;6.64558;PSB;
roadmap;dimacs;69;20;295012;75092;1;374.16;0.225545;PSB;
roadmap;dimacs;70;20;220093;158529;1;374.16;0.21599;PSB;
roadmap;dimacs;71;20;235314;107150;1;374.16;0.221342;PSB;
roadmap;dimacs;72;20;31159;106749;1;374.16;0.175405;PSB;
roadmap;dimacs;73;20;200665;278503;1;374.16;0.216563;PSB;
roadmap;dimacs;74;20;16528;237773;3;374.16;0.989116;PSB;
roadmap;dimacs;75;20;15261;213734;26;492.293;4.09483;PSB;
roadmap;dimacs;76;20;67401;117147;1;353.91;0.163749;PSB;
roadmap;dimacs;77;20;133413;35340;3;353.91;1.47507;PSB;
roadmap;dimacs;78;20;156152;299995;1;353.91;0.160586;PSB;
roadmap;dimacs;79;20;44951;112793;1;353.91;0.159534;PSB;
roadmap;dimacs;80;20;45387;222153;17;415.66;3.92112;PSB;
roadmap;dimacs;81;20;294492;77363;1;415.855;0.230027;PSB;
roadmap;dimacs;82;20;201632;267199;2;415.855;0.653711;PSB;
roadmap;dimacs;83;20;247547;146039;2;351.457;0.605126;PSB;
roadmap;dimacs;84;20;281131;197100;1;351.457;0.16436;PSB;
roadmap;dimacs;85;20;282616;88896;5;351.457;0.83024;PSB;
roadmap;dimacs;86;20;241049;9112;1;351.457;0.186429;PSB;
roadmap;dimacs;87;20;320588;74968;1;351.457;0.205966;PSB;
roadmap;dimacs;88;20;302257;263709;4;351.457;2.74409;PSB;
roadmap;dimacs;89;20;88219;210819;1;351.457;0.186671;PSB;
roadmap;dimacs;90;20;311608;2393;4;351.457;0.485491;PSB;
roadmap;dimacs;91;20;217545;103931;1;351.457;0.24907;PSB;
roadmap;dimacs;92;20;233951;281302;1;351.457;0.214255;PSB;
roadmap;dimacs;93;20;74361;263726;8;351.457;4.46132;PSB;
roadmap;dimacs;94;20;213766;129485;2;351.457;0.708637;PSB;
roadmap;dimacs;95;20;235147;72685;6;351.457;1.98921;PSB;
roadmap;dimacs;96;20;217285;19115;3;351.457;0.653515;PSB;
roadmap;dimacs;97;20;209011;302603;1;351.457;0.144887;PSB;
roadmap;dimacs;98;20;63225;173852;10;354.277;1.57192;PSB;
roadmap;dimacs;99;20;230929;198254;3;354.277;0.490371;PSB;
roadmap;dimacs;0;30;81762;146103;8;354.277;1.10098;PSB;
roadmap;dimacs;1;30;106405;250956;1;354.277;0.270103;PSB;
roadmap;dimacs;2;30;273968;266396;20;443.367;15.6096;PSB;
roadmap;dimacs;3;30;131084;299861;3;371.676;1.22362;PSB;
roadmap;dimacs;4;30;321017;269381;2;371.676;0.412527;PSB;
roadmap;dimacs;5;30;81268;114155;17;418.18;9.21889;PSB;
roadmap;dimacs;6;30;273110;256843;14;418.18;4.53156;PSB;
roadmap;dimacs;7;30;289000;313165;18;426.148;7.64446;PSB;
roadmap;dimacs;8;30;206841;130270;1;426.148;0.266587;PSB;
roadmap;dimacs;9;30;117373;92727;1;426.148;0.29183;PSB;
roadmap;dimacs;10;30;192763;114126;1;426.148;0.291742;PSB;
roadmap;dimacs;11;30;253773;62962;6;426.148;1.07518;PSB;
roadmap;dimacs;12;30;69635;112392;2;426.148;0.602243;PSB;
roadmap;dimacs;13;30;279740;4869;1;351.457;0.21534;PSB;
roadmap;dimacs;14;30;188811;247049;1;351.457;0.219317;PSB;
roadmap;dimacs;15;30;277191;268154;1;351.457;0.180609;PSB;
roadmap;dimacs;16;30;42193;274432;6;351.457;2.00033;PSB;
roadmap;dimacs;17;30;285743;146714;1;351.457;0.247776;PSB;
roadmap;dimacs;18;30;195854;77647;1;351.457;0.249349;PSB;
roadmap;dimacs;19;30;129037;163761;1;351.457;0.271752;PSB;
roadmap;dimacs;20;30;85176;1954;1;351.457;0.294023;PSB;
roadmap;dimacs;21;30;318603;138230;4;351.457;0.977006;PSB;
roadmap;dimacs;22;30;103461;5065;1;351.457;0.188792;PSB;
roadmap;dimacs;23;30;299962;134129;1;351.457;0.194191;PSB;
roadmap;dimacs;24;30;124461;94197;1;351.457;0.258214;PSB;
roadmap;dimacs;25;30;135528;100606;4;351.457;1.10891;PSB;
roadmap;dimacs;26;30;100494;30092;1;351.457;0.258812;PSB;
roadmap;dimacs;27;30;143119;21648;7;351.457;1.31744;PSB;
roadmap;dimacs;28;30;56815;308596;28;509.934;6.51418;PSB;
roadmap;dimacs;29;30;305686;120431;3;372.902;0.519699;PSB;
roadmap;dimacs;30;30;240362;295149;1;372.902;0.265919;PSB;
roadmap;dimacs;31;30;312097;296209;1;372.902;0.285206;PSB;
roadmap;dimacs;32;30;282381;258241;21;454.965;3.78549;PSB;
roadmap;dimacs;33;30;292606;56169;1;455.062;0.233991;PSB;
roadmap;dimacs;34;30;237888;111447;3;455.062;1.79822;PSB;
roadmap;dimacs;35;30;51839;224098;13;455.062;2.64668;PSB;
roadmap;dimacs;36;30;128418;4215;1;351.457;0.278743;PSB;
roadmap;dimacs;37;30;268787;226268;4;351.457;1.05122;PSB;
roadmap;dimacs;38;30;309312;168166;5;351.457;1.42752;PSB;
roadmap;dimacs;39;30;280948;241995;8;351.457;2.88276;PSB;
roadmap;dimacs;40;30;254985;109385;1;351.457;0.263397;PSB;
roadmap;dimacs;41;30;196484;113193;1;351.457;0.256683;PSB;
roadmap;dimacs;42;30;29905;299818;3;351.457;0.671004;PSB;
roadmap;dimacs;43;30;316036;224755;15;402.652;9.82798;PSB;
roadmap;dimacs;44;30;2345;195155;1;366.16;0.214543;PSB;
roadmap;dimacs;45;30;231635;158604;2;366.16;0.979334;PSB;
roadmap;dimacs;46;30;8380;114652;1;366.16;0.212139;PSB;
roadmap;dimacs;47;30;144351;294832;1;366.16;0.215386;PSB;
roadmap;dimacs;48;30;242792;61567;1;366.16;0.232438;PSB;
roadmap;dimacs;49;30;136080;278064;7;366.16;1.26668;PSB;
roadmap;dimacs;50;30;288270;204684;4;366.16;0.760724;PSB;
roadmap;dimacs;51;30;178991;301411;2;366.16;0.885918;PSB;
roadmap;dimacs;52;30;138893;192766;1;366.16;0.260025;PSB;
roadmap;dimacs;53;30;47239;80468;1;366.16;0.158237;PSB;
roadmap;dimacs;54;30;151087;228575;1;366.16;0.267685;PSB;
roadmap;dimacs;55;30;222755;97707;3;366.16;0.644076;PSB;
roadmap;dimacs;56;30;38872;119016;1;366.16;0.22267;PSB;
roadmap;dimacs;57;30;267788;194528;1;366.16;0.229849;PSB;
roadmap;dimacs;58;30;22537;264517;31;537.215;13.8581;PSB;
roadmap;dimacs;59;30;95259;242330;4;364.934;1.28401;PSB;
roadmap;dimacs;60;30;268622;236338;15;402.406;3.55632;PSB;
roadmap;dimacs;61;30;192347;277821;1;366.16;0.251717;PSB;
roadmap;dimacs;62;30;137823;298415;1;366.16;0.233034;PSB;
roadmap;dimacs;63;30;282571;194161;1;366.16;0.220541;PSB;
roadmap;dimacs;64;30;44959;312326;27;504.668;6.63567;PSB;
roadmap;dimacs;65;30;312156;191513;2;364.934;0.51224;PSB;
roadmap;dimacs;66;30;182639;108846;21;451.395;5.43085;PSB;
roadmap;dimacs;67;30;85822;72825;1;382.098;0.277934;PSB;
roadmap;dimacs;68;30;271676;266077;15;401.848;8.19302;PSB;
