domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;31;5;312097;296209;1;351.32;0.176692;PSBv2;
roadmap;dimacs;32;5;282381;258241;1;351.32;0.144197;PSBv2;
roadmap;dimacs;33;5;292606;56169;1;351.32;0.129371;PSBv2;
roadmap;dimacs;34;5;237888;111447;1;351.32;0.167503;PSBv2;
roadmap;dimacs;35;5;51839;224098;3;351.32;0.424211;PSBv2;
roadmap;dimacs;36;5;128418;4215;1;351.32;0.171164;PSBv2;
roadmap;dimacs;37;5;268787;226268;1;351.32;0.114538;PSBv2;
roadmap;dimacs;38;5;309312;168166;3;351.32;0.739675;PSBv2;
roadmap;dimacs;39;5;280948;241995;1;351.32;0.117307;PSBv2;
roadmap;dimacs;40;5;254985;109385;1;351.32;0.154334;PSBv2;
roadmap;dimacs;41;5;196484;113193;1;351.32;0.141061;PSBv2;
roadmap;dimacs;42;5;29905;299818;1;351.32;0.113324;PSBv2;
roadmap;dimacs;43;5;316036;224755;4;351.32;2.35479;PSBv2;
roadmap;dimacs;44;5;2345;195155;1;351.32;0.108511;PSBv2;
roadmap;dimacs;45;5;231635;158604;1;351.32;0.163379;PSBv2;
roadmap;dimacs;46;5;8380;114652;1;351.32;0.113091;PSBv2;
roadmap;dimacs;47;5;144351;294832;1;351.32;0.112226;PSBv2;
roadmap;dimacs;48;5;242792;61567;1;351.32;0.120633;PSBv2;
roadmap;dimacs;49;5;136080;278064;1;351.32;0.0510505;PSBv2;
roadmap;dimacs;50;5;288270;204684;1;351.32;0.13098;PSBv2;
roadmap;dimacs;51;5;178991;301411;1;351.32;0.141403;PSBv2;
roadmap;dimacs;52;5;138893;192766;1;351.32;0.163323;PSBv2;
roadmap;dimacs;53;5;47239;80468;1;351.32;0.061643;PSBv2;
roadmap;dimacs;54;5;151087;228575;1;351.32;0.163171;PSBv2;
roadmap;dimacs;55;5;222755;97707;1;351.32;0.116454;PSBv2;
roadmap;dimacs;56;5;38872;119016;1;351.32;0.119416;PSBv2;
roadmap;dimacs;57;5;267788;194528;1;351.32;0.124895;PSBv2;
roadmap;dimacs;58;5;22537;264517;4;351.32;3.25662;PSBv2;
roadmap;dimacs;59;5;95259;242330;1;351.32;0.113003;PSBv2;
roadmap;dimacs;60;5;268622;236338;3;351.32;0.737442;PSBv2;
roadmap;dimacs;61;5;192347;277821;1;351.32;0.147966;PSBv2;
roadmap;dimacs;62;5;137823;298415;1;351.32;0.128616;PSBv2;
roadmap;dimacs;63;5;282571;194161;1;351.32;0.114589;PSBv2;
roadmap;dimacs;64;5;44959;312326;3;351.32;0.636531;PSBv2;
roadmap;dimacs;65;5;312156;191513;1;351.32;0.137125;PSBv2;
roadmap;dimacs;66;5;182639;108846;3;351.32;0.664247;PSBv2;
roadmap;dimacs;67;5;85822;72825;1;351.32;0.170941;PSBv2;
roadmap;dimacs;68;5;271676;266077;4;351.32;1.87123;PSBv2;
roadmap;dimacs;69;5;295012;75092;1;351.32;0.161564;PSBv2;
roadmap;dimacs;70;5;220093;158529;1;351.32;0.148549;PSBv2;
roadmap;dimacs;71;5;235314;107150;1;351.32;0.156321;PSBv2;
roadmap;dimacs;72;5;31159;106749;1;351.32;0.112749;PSBv2;
roadmap;dimacs;73;5;200665;278503;1;351.32;0.160752;PSBv2;
roadmap;dimacs;74;5;16528;237773;1;351.32;0.0661473;PSBv2;
roadmap;dimacs;75;5;15261;213734;4;351.32;0.746934;PSBv2;
roadmap;dimacs;76;5;67401;117147;1;351.32;0.104331;PSBv2;
roadmap;dimacs;77;5;133413;35340;2;351.32;0.773114;PSBv2;
roadmap;dimacs;78;5;156152;299995;1;351.32;0.124151;PSBv2;
roadmap;dimacs;79;5;44951;112793;1;351.32;0.0936818;PSBv2;
roadmap;dimacs;80;5;45387;222153;3;351.32;0.583611;PSBv2;
roadmap;dimacs;81;5;294492;77363;1;351.32;0.168212;PSBv2;
roadmap;dimacs;82;5;201632;267199;1;351.32;0.125246;PSBv2;
roadmap;dimacs;83;5;247547;146039;1;351.32;0.176127;PSBv2;
roadmap;dimacs;84;5;281131;197100;1;351.32;0.100903;PSBv2;
roadmap;dimacs;85;5;282616;88896;2;351.32;0.290355;PSBv2;
roadmap;dimacs;86;5;241049;9112;1;351.32;0.121232;PSBv2;
roadmap;dimacs;87;5;320588;74968;1;351.32;0.144271;PSBv2;
roadmap;dimacs;88;5;302257;263709;1;351.32;0.143152;PSBv2;
roadmap;dimacs;89;5;88219;210819;1;351.32;0.12009;PSBv2;
roadmap;dimacs;90;5;311608;2393;2;351.32;0.259599;PSBv2;
roadmap;dimacs;91;5;217545;103931;1;351.32;0.189167;PSBv2;
roadmap;dimacs;92;5;233951;281302;1;351.32;0.146694;PSBv2;
roadmap;dimacs;93;5;74361;263726;3;351.32;1.47438;PSBv2;
roadmap;dimacs;94;5;213766;129485;1;351.32;0.156489;PSBv2;
roadmap;dimacs;95;5;235147;72685;5;351.32;1.53111;PSBv2;
roadmap;dimacs;96;5;217285;19115;1;351.32;0.130272;PSBv2;
roadmap;dimacs;97;5;209011;302603;1;351.32;0.0831907;PSBv2;
roadmap;dimacs;98;5;63225;173852;3;351.32;0.508616;PSBv2;
roadmap;dimacs;99;5;230929;198254;1;351.32;0.0819811;PSBv2;
roadmap;dimacs;0;10;81762;146103;3;351.32;0.437339;PSBv2;
roadmap;dimacs;1;10;106405;250956;1;351.32;0.199711;PSBv2;
roadmap;dimacs;2;10;273968;266396;5;351.32;3.56637;PSBv2;
roadmap;dimacs;3;10;131084;299861;2;351.32;0.634961;PSBv2;
roadmap;dimacs;4;10;321017;269381;1;351.32;0.111776;PSBv2;
roadmap;dimacs;5;10;81268;114155;1;351.32;0.120386;PSBv2;
roadmap;dimacs;6;10;273110;256843;5;351.32;1.43983;PSBv2;
roadmap;dimacs;7;10;289000;313165;5;351.32;1.92522;PSBv2;
roadmap;dimacs;8;10;206841;130270;1;351.32;0.175099;PSBv2;
roadmap;dimacs;9;10;117373;92727;1;351.32;0.215535;PSBv2;
roadmap;dimacs;10;10;192763;114126;1;351.32;0.199744;PSBv2;
roadmap;dimacs;11;10;253773;62962;5;351.32;0.905019;PSBv2;
roadmap;dimacs;12;10;69635;112392;1;351.32;0.0916706;PSBv2;
roadmap;dimacs;13;10;279740;4869;1;351.32;0.133858;PSBv2;
roadmap;dimacs;14;10;188811;247049;1;351.32;0.133994;PSBv2;
roadmap;dimacs;15;10;277191;268154;1;351.32;0.0984719;PSBv2;
roadmap;dimacs;16;10;42193;274432;1;351.32;0.115818;PSBv2;
roadmap;dimacs;17;10;285743;146714;1;351.32;0.164182;PSBv2;
roadmap;dimacs;18;10;195854;77647;1;351.32;0.15982;PSBv2;
roadmap;dimacs;19;10;129037;163761;1;351.32;0.184269;PSBv2;
roadmap;dimacs;20;10;85176;1954;1;351.32;0.206994;PSBv2;
roadmap;dimacs;21;10;318603;138230;3;351.32;0.652704;PSBv2;
roadmap;dimacs;22;10;103461;5065;1;351.32;0.107069;PSBv2;
roadmap;dimacs;23;10;299962;134129;1;351.32;0.109996;PSBv2;
roadmap;dimacs;24;10;124461;94197;1;351.32;0.172435;PSBv2;
roadmap;dimacs;25;10;135528;100606;2;351.32;0.502502;PSBv2;
roadmap;dimacs;26;10;100494;30092;1;351.32;0.170795;PSBv2;
roadmap;dimacs;27;10;143119;21648;1;351.32;0.190144;PSBv2;
roadmap;dimacs;28;10;56815;308596;7;351.32;1.86242;PSBv2;
roadmap;dimacs;29;10;305686;120431;1;351.32;0.200528;PSBv2;
roadmap;dimacs;30;10;240362;295149;1;351.32;0.176184;PSBv2;
roadmap;dimacs;31;10;312097;296209;1;351.32;0.199085;PSBv2;
roadmap;dimacs;32;10;282381;258241;7;351.32;1.19916;PSBv2;
roadmap;dimacs;33;10;292606;56169;1;351.32;0.150938;PSBv2;
roadmap;dimacs;34;10;237888;111447;1;351.32;0.189636;PSBv2;
roadmap;dimacs;35;10;51839;224098;4;351.32;0.613232;PSBv2;
roadmap;dimacs;36;10;128418;4215;1;351.32;0.196747;PSBv2;
roadmap;dimacs;37;10;268787;226268;1;351.32;0.136976;PSBv2;
roadmap;dimacs;38;10;309312;168166;3;351.32;0.765062;PSBv2;
roadmap;dimacs;39;10;280948;241995;1;351.32;0.140562;PSBv2;
roadmap;dimacs;40;10;254985;109385;1;351.32;0.177902;PSBv2;
roadmap;dimacs;41;10;196484;113193;1;351.32;0.164505;PSBv2;
