domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;92;1;184899;70350;1;315.414;0.108028;SB*;v2.0-53-g98db238
roadmap;dimacs;93;1;64726;242671;1;315.414;0.127298;SB*;v2.0-53-g98db238
roadmap;dimacs;94;1;260929;172368;1;315.414;0.122775;SB*;v2.0-53-g98db238
roadmap;dimacs;95;1;123167;206957;1;315.414;0.1043;SB*;v2.0-53-g98db238
roadmap;dimacs;96;1;233233;100670;1;315.414;0.108561;SB*;v2.0-53-g98db238
roadmap;dimacs;97;1;158836;229582;1;315.414;0.126051;SB*;v2.0-53-g98db238
roadmap;dimacs;98;1;165689;119877;1;315.414;0.104016;SB*;v2.0-53-g98db238
roadmap;dimacs;99;1;23108;60612;1;315.414;0.0689985;SB*;v2.0-53-g98db238
roadmap;dimacs;0;5;185304;78004;1;315.414;0.135055;SB*;v2.0-53-g98db238
roadmap;dimacs;1;5;75504;232776;5;315.414;0.229312;SB*;v2.0-53-g98db238
roadmap;dimacs;2;5;164668;56964;1;315.414;0.110883;SB*;v2.0-53-g98db238
roadmap;dimacs;3;5;185932;65044;1;315.414;0.122013;SB*;v2.0-53-g98db238
roadmap;dimacs;4;5;260054;76690;1;315.414;0.155939;SB*;v2.0-53-g98db238
roadmap;dimacs;5;5;208831;68322;1;315.414;0.120725;SB*;v2.0-53-g98db238
roadmap;dimacs;6;5;171352;103936;1;315.414;0.147516;SB*;v2.0-53-g98db238
roadmap;dimacs;7;5;67586;5493;1;315.414;0.150451;SB*;v2.0-53-g98db238
roadmap;dimacs;8;5;240171;101021;2;315.414;0.181833;SB*;v2.0-53-g98db238
roadmap;dimacs;9;5;8686;57324;1;315.414;0.122524;SB*;v2.0-53-g98db238
roadmap;dimacs;10;5;70116;192949;1;315.414;0.118496;SB*;v2.0-53-g98db238
roadmap;dimacs;11;5;62502;51055;1;315.414;0.158692;SB*;v2.0-53-g98db238
roadmap;dimacs;12;5;259123;74258;1;315.414;0.174053;SB*;v2.0-53-g98db238
roadmap;dimacs;13;5;155875;101452;1;315.414;0.151812;SB*;v2.0-53-g98db238
roadmap;dimacs;14;5;260290;94483;1;315.414;0.140768;SB*;v2.0-53-g98db238
roadmap;dimacs;15;5;158172;231849;2;315.414;0.197242;SB*;v2.0-53-g98db238
roadmap;dimacs;16;5;173317;97062;1;315.414;0.163943;SB*;v2.0-53-g98db238
roadmap;dimacs;17;5;86025;11504;3;315.414;0.204528;SB*;v2.0-53-g98db238
roadmap;dimacs;18;5;159691;41106;1;315.414;0.151509;SB*;v2.0-53-g98db238
roadmap;dimacs;19;5;137601;92107;1;315.414;0.0935288;SB*;v2.0-53-g98db238
roadmap;dimacs;20;5;167163;120829;1;315.414;0.12961;SB*;v2.0-53-g98db238
roadmap;dimacs;21;5;91132;107074;1;315.414;0.147945;SB*;v2.0-53-g98db238
roadmap;dimacs;22;5;67727;19338;1;315.414;0.17212;SB*;v2.0-53-g98db238
roadmap;dimacs;23;5;60442;259746;1;315.414;0.160343;SB*;v2.0-53-g98db238
roadmap;dimacs;24;5;103204;263077;1;315.414;0.139304;SB*;v2.0-53-g98db238
roadmap;dimacs;25;5;207887;73900;1;315.414;0.091951;SB*;v2.0-53-g98db238
roadmap;dimacs;26;5;158034;38934;1;315.414;0.160562;SB*;v2.0-53-g98db238
roadmap;dimacs;27;5;119514;262143;1;315.414;0.15222;SB*;v2.0-53-g98db238
roadmap;dimacs;28;5;133416;95500;1;315.414;0.110349;SB*;v2.0-53-g98db238
roadmap;dimacs;29;5;222955;118711;1;315.414;0.101786;SB*;v2.0-53-g98db238
roadmap;dimacs;30;5;174388;6652;3;315.414;0.26949;SB*;v2.0-53-g98db238
roadmap;dimacs;31;5;66450;155619;1;315.414;0.157875;SB*;v2.0-53-g98db238
roadmap;dimacs;32;5;41744;256787;1;315.414;0.144221;SB*;v2.0-53-g98db238
roadmap;dimacs;33;5;246406;117343;1;315.414;0.138494;SB*;v2.0-53-g98db238
roadmap;dimacs;34;5;159112;109571;1;315.414;0.152805;SB*;v2.0-53-g98db238
roadmap;dimacs;35;5;154540;118595;1;315.414;0.161617;SB*;v2.0-53-g98db238
roadmap;dimacs;36;5;43852;261229;1;315.414;0.135712;SB*;v2.0-53-g98db238
roadmap;dimacs;37;5;176196;131165;1;315.414;0.159978;SB*;v2.0-53-g98db238
roadmap;dimacs;38;5;92944;91684;1;315.414;0.119607;SB*;v2.0-53-g98db238
