domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;36;5;43852;261229;1928;315.48;75.2627;Yen;v2.0-53-g98db238
roadmap;dimacs;37;5;176196;131165;1339;315.48;47.1082;Yen;v2.0-53-g98db238
roadmap;dimacs;38;5;92944;91684;3041;315.48;144.001;Yen;v2.0-53-g98db238
roadmap;dimacs;39;5;116170;205917;1419;315.48;21.4985;Yen;v2.0-53-g98db238
roadmap;dimacs;40;5;167490;125416;1613;315.48;43.4533;Yen;v2.0-53-g98db238
roadmap;dimacs;41;5;150465;262664;1846;315.48;139.695;Yen;v2.0-53-g98db238
roadmap;dimacs;42;5;171058;67916;2188;315.48;119.945;Yen;v2.0-53-g98db238
roadmap;dimacs;43;5;8423;71279;1422;315.48;59.9031;Yen;v2.0-53-g98db238
roadmap;dimacs;44;5;177607;103006;2115;315.48;142.945;Yen;v2.0-53-g98db238
roadmap;dimacs;45;5;255475;124116;1323;315.48;31.305;Yen;v2.0-53-g98db238
roadmap;dimacs;46;5;154599;263081;786;315.48;32.2964;Yen;v2.0-53-g98db238
roadmap;dimacs;47;5;6764;171272;1849;315.48;49.5823;Yen;v2.0-53-g98db238
roadmap;dimacs;48;5;260804;56417;1646;315.48;48.2325;Yen;v2.0-53-g98db238
roadmap;dimacs;49;5;234261;97162;914;315.48;10.393;Yen;v2.0-53-g98db238
roadmap;dimacs;50;5;57292;23118;1053;315.48;16.7262;Yen;v2.0-53-g98db238
roadmap;dimacs;51;5;118879;149439;1268;315.48;28.3162;Yen;v2.0-53-g98db238
roadmap;dimacs;52;5;84220;1755;3613;315.48;257.88;Yen;v2.0-53-g98db238
roadmap;dimacs;53;5;119181;221944;1433;315.48;33.2817;Yen;v2.0-53-g98db238
roadmap;dimacs;54;5;252852;48833;1524;315.48;42.7784;Yen;v2.0-53-g98db238
roadmap;dimacs;55;5;118475;144679;1317;315.48;18.6577;Yen;v2.0-53-g98db238
roadmap;dimacs;56;5;210369;91786;1668;315.48;82.152;Yen;v2.0-53-g98db238
