domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;96;5;110951;317115;1;471.324;0.153365;PSBv2;
roadmap;dimacs;97;5;153175;122456;1;471.324;0.0885512;PSBv2;
roadmap;dimacs;98;5;72512;386851;2;471.324;0.70378;PSBv2;
roadmap;dimacs;99;5;148594;414859;1;471.324;0.120337;PSBv2;
roadmap;dimacs;0;10;294756;116704;2;471.324;0.528784;PSBv2;
roadmap;dimacs;1;10;325364;11913;1;471.324;0.236991;PSBv2;
roadmap;dimacs;2;10;285177;334042;1;471.324;0.206957;PSBv2;
roadmap;dimacs;3;10;236480;66871;1;471.324;0.24679;PSBv2;
roadmap;dimacs;4;10;249937;358183;1;471.324;0.223292;PSBv2;
roadmap;dimacs;5;10;278932;202424;1;471.324;0.239903;PSBv2;
roadmap;dimacs;6;10;430744;255885;9;471.324;1.26431;PSBv2;
roadmap;dimacs;7;10;167653;110820;2;471.324;0.641098;PSBv2;
roadmap;dimacs;8;10;389224;209129;1;471.324;0.219342;PSBv2;
roadmap;dimacs;9;10;361295;369960;1;471.324;0.0643945;PSBv2;
roadmap;dimacs;10;10;63073;122016;1;471.324;0.127861;PSBv2;
roadmap;dimacs;11;10;377280;89101;1;471.324;0.250149;PSBv2;
roadmap;dimacs;12;10;184086;9250;2;471.324;0.551043;PSBv2;
roadmap;dimacs;13;10;11558;157695;3;471.324;0.632648;PSBv2;
roadmap;dimacs;14;10;290606;380934;1;471.324;0.173253;PSBv2;
roadmap;dimacs;15;10;312872;335255;1;471.324;0.249287;PSBv2;
roadmap;dimacs;16;10;172626;340963;1;471.324;0.158124;PSBv2;
roadmap;dimacs;17;10;71257;309332;1;471.324;0.156317;PSBv2;
roadmap;dimacs;18;10;197543;272443;3;471.324;2.55792;PSBv2;
roadmap;dimacs;19;10;115849;293642;1;471.324;0.199757;PSBv2;
roadmap;dimacs;20;10;96029;288190;1;471.324;0.228335;PSBv2;
roadmap;dimacs;21;10;123302;388474;3;471.324;1.29079;PSBv2;
roadmap;dimacs;22;10;395621;154547;1;471.324;0.263323;PSBv2;
roadmap;dimacs;23;10;223763;127629;3;471.324;1.70304;PSBv2;
roadmap;dimacs;24;10;327745;375938;5;471.324;1.72504;PSBv2;
roadmap;dimacs;25;10;175197;5809;3;471.324;0.915836;PSBv2;
roadmap;dimacs;26;10;188424;158412;2;471.324;0.826786;PSBv2;
roadmap;dimacs;27;10;268346;359471;1;471.324;0.19543;PSBv2;
roadmap;dimacs;28;10;174382;236731;3;471.324;1.44299;PSBv2;
roadmap;dimacs;29;10;204045;159790;3;471.324;1.25449;PSBv2;
roadmap;dimacs;30;10;390757;318002;3;471.324;0.885786;PSBv2;
roadmap;dimacs;31;10;91059;57980;3;471.324;1.21542;PSBv2;
roadmap;dimacs;32;10;72990;320575;2;471.324;0.941883;PSBv2;
roadmap;dimacs;33;10;65526;339114;1;471.324;0.195157;PSBv2;
roadmap;dimacs;34;10;349165;12701;1;471.324;0.152645;PSBv2;
roadmap;dimacs;35;10;187769;228911;2;471.324;0.973229;PSBv2;
roadmap;dimacs;36;10;190262;14733;1;471.324;0.230068;PSBv2;
roadmap;dimacs;37;10;143799;328188;2;471.324;0.96148;PSBv2;
roadmap;dimacs;38;10;96331;415538;1;471.324;0.228064;PSBv2;
roadmap;dimacs;39;10;65115;387688;1;471.324;0.198893;PSBv2;
roadmap;dimacs;40;10;332193;387507;1;471.324;0.239573;PSBv2;
roadmap;dimacs;41;10;127669;162338;2;471.324;0.561476;PSBv2;
roadmap;dimacs;42;10;263041;142943;1;471.324;0.189262;PSBv2;
roadmap;dimacs;43;10;390723;1064;1;471.324;0.226292;PSBv2;
roadmap;dimacs;44;10;304490;279242;1;471.324;0.256511;PSBv2;
roadmap;dimacs;45;10;26846;394583;1;471.324;0.166465;PSBv2;
roadmap;dimacs;46;10;233353;185925;3;471.324;1.03235;PSBv2;
roadmap;dimacs;47;10;323833;176822;5;471.324;1.83817;PSBv2;
roadmap;dimacs;48;10;346446;63237;1;471.324;0.132618;PSBv2;
roadmap;dimacs;49;10;113928;360799;1;471.324;0.0939784;PSBv2;
roadmap;dimacs;50;10;199421;266182;1;471.324;0.210457;PSBv2;
roadmap;dimacs;51;10;293869;25608;1;471.324;0.241837;PSBv2;
roadmap;dimacs;52;10;174170;272593;5;471.324;1.84029;PSBv2;
roadmap;dimacs;53;10;221325;434952;1;471.324;0.160222;PSBv2;
roadmap;dimacs;54;10;117635;105076;1;471.324;0.102191;PSBv2;
roadmap;dimacs;55;10;193103;276461;1;471.324;0.193979;PSBv2;
roadmap;dimacs;56;10;4570;94284;1;471.324;0.175;PSBv2;
roadmap;dimacs;57;10;131126;21354;3;471.324;0.740612;PSBv2;
roadmap;dimacs;58;10;235750;208824;3;471.324;0.960405;PSBv2;
roadmap;dimacs;59;10;489;261832;3;471.324;0.847041;PSBv2;
roadmap;dimacs;60;10;318387;328863;1;471.324;0.234263;PSBv2;
roadmap;dimacs;61;10;274877;23528;1;471.324;0.208605;PSBv2;
roadmap;dimacs;62;10;220394;272522;1;471.324;0.101494;PSBv2;
roadmap;dimacs;63;10;228259;177627;1;471.324;0.148355;PSBv2;
roadmap;dimacs;64;10;319517;205274;1;471.324;0.216795;PSBv2;
roadmap;dimacs;65;10;312838;292039;3;471.324;0.47362;PSBv2;
roadmap;dimacs;66;10;231105;325711;1;471.324;0.187267;PSBv2;
roadmap;dimacs;67;10;24598;413512;2;471.324;0.376134;PSBv2;
roadmap;dimacs;68;10;23559;272815;1;471.324;0.107256;PSBv2;
roadmap;dimacs;69;10;77506;341012;1;471.324;0.187336;PSBv2;
roadmap;dimacs;70;10;292092;386735;2;471.324;0.534653;PSBv2;
roadmap;dimacs;71;10;376744;379588;1;471.324;0.197588;PSBv2;
roadmap;dimacs;72;10;379408;158562;7;471.324;2.63659;PSBv2;
roadmap;dimacs;73;10;165998;242916;1;471.324;0.107036;PSBv2;
roadmap;dimacs;74;10;273849;233106;1;471.324;0.19916;PSBv2;
roadmap;dimacs;75;10;128253;35195;3;471.324;0.689362;PSBv2;
roadmap;dimacs;76;10;183220;8889;2;471.324;0.517995;PSBv2;
roadmap;dimacs;77;10;272704;414613;3;471.324;1.00323;PSBv2;
roadmap;dimacs;78;10;370469;78546;1;471.324;0.0779194;PSBv2;
roadmap;dimacs;79;10;89775;214561;3;471.324;0.684539;PSBv2;
roadmap;dimacs;80;10;189664;402552;1;471.324;0.179375;PSBv2;
roadmap;dimacs;81;10;152121;246814;1;471.324;0.139222;PSBv2;
roadmap;dimacs;82;10;322470;286921;1;471.324;0.246836;PSBv2;
roadmap;dimacs;83;10;299997;278967;1;471.324;0.247917;PSBv2;
roadmap;dimacs;84;10;250235;356746;1;471.324;0.218054;PSBv2;
roadmap;dimacs;85;10;163254;319164;2;471.324;1.3375;PSBv2;
roadmap;dimacs;86;10;140318;8074;3;471.324;0.944104;PSBv2;
roadmap;dimacs;87;10;185965;196301;1;471.324;0.156125;PSBv2;
roadmap;dimacs;88;10;359803;81858;3;471.324;0.495243;PSBv2;
roadmap;dimacs;89;10;349089;308312;1;471.324;0.114696;PSBv2;
roadmap;dimacs;90;10;347477;427675;1;471.324;0.12664;PSBv2;
roadmap;dimacs;91;10;368929;215278;1;471.324;0.160611;PSBv2;
roadmap;dimacs;92;10;92275;285142;1;471.324;0.235817;PSBv2;
roadmap;dimacs;93;10;118818;384490;5;471.324;4.06881;PSBv2;
roadmap;dimacs;94;10;413378;431648;3;471.324;1.08504;PSBv2;
roadmap;dimacs;95;10;22320;400212;4;471.324;1.53127;PSBv2;
roadmap;dimacs;96;10;110951;317115;1;471.324;0.178019;PSBv2;
roadmap;dimacs;97;10;153175;122456;1;471.324;0.110318;PSBv2;
roadmap;dimacs;98;10;72512;386851;5;471.324;2.161;PSBv2;
roadmap;dimacs;99;10;148594;414859;1;471.324;0.139829;PSBv2;
roadmap;dimacs;0;20;294756;116704;4;471.324;1.15494;PSBv2;
