domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;47/1;1;   3540311;    733158;689969;2843;7792639;2628255;1;5407;5.34873;491379;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;   2288902;   1800182;679799;3216;7953634;2437919;1;5407;4.95934;491582;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;   2394687;   1829005;145256;588;1659243;222114;1;5407;0.453299;489994;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;    117079;   2400754;293054;1559;3490380;1000215;1;5407;1.96644;508643;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;   2830656;   1321188;589233;2365;6446591;786695;1;5407;1.65116;476448;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;    160346;   2384207;206828;1201;2468076;719657;1;5407;1.52306;472506;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;   2002304;   2131753;367065;1852;4293151;2244585;1;5407;4.90865;457271;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;   2453533;   1004026;396643;1524;4252334;2234017;1;5407;4.8362;461936;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;   2616874;   2350860;228232;1037;2512941;1192410;1;5407;2.59349;459771;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;   2253577;   3002926;868978;4571;9690555;3044169;1;5407;6.57843;462750;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;   3097137;   1350752;671671;3207;7619612;2621536;1;5407;5.39858;485598;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;   2805668;    695504;275063;1559;3200920;1080173;1;5407;2.25113;479837;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;   1802450;   1113688;428193;2847;4735355;2394392;1;5407;5.11357;468243;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;   2792285;   3449606;301961;1473;3602185;1734499;1;5407;3.73691;464153;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;   1129205;   1002279;293622;1246;3346033;1306079;1;5407;2.77765;470209;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;    721598;   2152430;172548;1098;1975263;866944;1;5407;1.80584;480078;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;   2567681;   3274492;151089;691;1631569;508193;1;5407;1.0704;474771;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;    332500;    775001;346493;1267;4316036;931199;1;5407;1.93107;482218;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;   1412157;   2238289;141918;439;1673007;59284;1;5407;0.131694;450165;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;   3083484;   2979802;919406;4104;10208255;3222083;1;5407;6.9523;463456;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;    484071;   2040502;838376;4118;9545983;2184371;1;5407;4.71134;463641;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;   2206161;   1141678;649420;4204;7342189;3192797;1;5407;6.75523;472641;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;   2369488;    627486;97739;533;1115597;323568;1;5407;0.69474;465740;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;   2846010;   3323594;496893;2141;5565326;1967611;1;5407;4.1247;477031;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/1;1;   2840049;   3154231;363521;1890;4002100;1144539;1;5407;2.27569;502942;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;   2464153;    699969;274530;1147;2957912;1020096;1;5407;2.15122;474194;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;     32767;   1714493;156164;763;1786645;564941;1;5407;1.17737;479833;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;   2305362;   3067420;271573;1181;3028095;481323;1;5407;0.942263;510816;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;   2011345;   1569789;793053;3737;8864173;3375870;1;5407;7.38585;457073;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;   1379713;    259020;676101;3643;7399040;2252478;1;5407;4.73336;475873;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;   2607744;   2889258;316459;1467;3654447;1895090;1;5407;4.1228;459661;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;    197036;   1481956;900567;4965;10005671;3378260;1;5407;7.33482;460578;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;   3530603;    146833;785453;4278;8840138;3037769;1;5407;6.63965;457520;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;    815766;    528649;247520;1357;3202121;1163623;1;5407;2.46485;472086;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;   1237830;   3425715;685938;4128;7437615;2817895;1;5407;5.83553;482886;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;   3524305;    368018;1063580;5581;11676418;3569523;1;5407;7.58972;470310;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;   1350329;    199554;588418;3302;6527317;2772572;1;5407;5.80759;477405;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;   1075130;   2406884;500801;1988;5732422;2655303;1;5407;5.62667;471914;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;    686299;   2187794;286984;1241;3258871;1584472;1;5407;3.42493;462629;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;   2926906;   3221711;267744;1152;3023643;813166;1;5407;1.61545;503367;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;   1857925;   2708373;329796;1358;3832218;706675;1;5407;1.45197;486702;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;    564442;   1436876;74556;386;853311;176437;1;5407;0.362949;486120;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;   2164221;   1542945;1048237;5052;11709071;3496090;1;5407;7.36918;474420;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;    444330;    122484;947162;5234;10539624;3130662;1;5407;6.6703;469343;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;   2190655;    944691;340806;2352;3759462;1780024;1;5407;3.78589;470174;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;    170250;    759746;183852;976;2161011;592178;1;5407;1.23589;479151;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;    160175;   2550397;533241;2205;6114383;2303364;1;5407;4.88893;471138;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;   2712911;   2319201;483552;2122;5571916;2677194;1;5407;5.79546;461947;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;   2527889;   2726757;68379;384;745249;135465;1;5407;0.276628;489701;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;    184220;   2871128;755698;4643;8560468;3070518;1;5407;6.79991;451552;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;   3171267;    849129;209342;627;2346718;690293;1;5407;1.44021;479301;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;    916950;   2482566;177262;709;2123154;343245;1;5407;0.707287;485298;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;    285444;   2713870;236608;1270;2759667;1019641;1;5407;2.08051;490091;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;   2812817;   1167904;79979;654;899166;248225;8;5214;0.493702;502783;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;   3370462;   2740202;894384;4078;10075029;1988497;1;5214;4.31685;460636;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
