domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;4/4;5;713105;1135162;1;2036.93;0.112743;SB*;v2.0-53-g98db238
roadmap;dimacs;4/5;5;713105;1135162;4;2036.93;1.14068;SB*;v2.0-53-g98db238
roadmap;dimacs;5/1;5;1213983;1847687;1;2036.93;0.684237;SB*;v2.0-53-g98db238
roadmap;dimacs;5/2;5;1213983;1847687;1;2036.93;0.693892;SB*;v2.0-53-g98db238
roadmap;dimacs;5/3;5;1213983;1847687;1;2036.93;0.703505;SB*;v2.0-53-g98db238
roadmap;dimacs;5/4;5;1213983;1847687;1;2036.93;0.713255;SB*;v2.0-53-g98db238
roadmap;dimacs;5/5;5;1213983;1847687;1;2036.93;0.723392;SB*;v2.0-53-g98db238
roadmap;dimacs;6/1;5;1416819;1454455;1;2036.93;0.110086;SB*;v2.0-53-g98db238
roadmap;dimacs;6/2;5;1416819;1454455;1;2036.93;0.119882;SB*;v2.0-53-g98db238
roadmap;dimacs;6/3;5;1416819;1454455;1;2036.93;0.129357;SB*;v2.0-53-g98db238
roadmap;dimacs;6/4;5;1416819;1454455;1;2036.93;0.139034;SB*;v2.0-53-g98db238
roadmap;dimacs;6/5;5;1416819;1454455;1;2036.93;0.148571;SB*;v2.0-53-g98db238
roadmap;dimacs;7/1;5;1202525;1287863;1;2036.93;0.372502;SB*;v2.0-53-g98db238
roadmap;dimacs;7/2;5;1202525;1287863;1;2036.93;0.381917;SB*;v2.0-53-g98db238
roadmap;dimacs;7/3;5;1202525;1287863;1;2036.93;0.391301;SB*;v2.0-53-g98db238
roadmap;dimacs;7/4;5;1202525;1287863;1;2036.93;0.400258;SB*;v2.0-53-g98db238
roadmap;dimacs;7/5;5;1202525;1287863;1;2036.93;0.409579;SB*;v2.0-53-g98db238
roadmap;dimacs;8/1;5;416104;1824062;1;2036.93;0.626276;SB*;v2.0-53-g98db238
roadmap;dimacs;8/2;5;416104;1824062;1;2036.93;0.635748;SB*;v2.0-53-g98db238
roadmap;dimacs;8/3;5;416104;1824062;1;2036.93;0.645481;SB*;v2.0-53-g98db238
roadmap;dimacs;8/4;5;416104;1824062;1;2036.93;0.655653;SB*;v2.0-53-g98db238
roadmap;dimacs;8/5;5;416104;1824062;1;2036.93;0.665191;SB*;v2.0-53-g98db238
roadmap;dimacs;9/1;5;350612;1840987;1;2036.93;0.969064;SB*;v2.0-53-g98db238
roadmap;dimacs;9/2;5;350612;1840987;1;2036.93;0.978759;SB*;v2.0-53-g98db238
roadmap;dimacs;9/3;5;350612;1840987;1;2036.93;0.991501;SB*;v2.0-53-g98db238
roadmap;dimacs;9/4;5;350612;1840987;1;2036.93;1.00079;SB*;v2.0-53-g98db238
roadmap;dimacs;9/5;5;350612;1840987;1;2036.93;1.01059;SB*;v2.0-53-g98db238
roadmap;dimacs;10/1;5;581610;1031954;1;2036.93;0.935281;SB*;v2.0-53-g98db238
roadmap;dimacs;10/2;5;581610;1031954;1;2036.93;0.944879;SB*;v2.0-53-g98db238
roadmap;dimacs;10/3;5;581610;1031954;1;2036.93;0.955759;SB*;v2.0-53-g98db238
roadmap;dimacs;10/4;5;581610;1031954;1;2036.93;0.966131;SB*;v2.0-53-g98db238
roadmap;dimacs;10/5;5;581610;1031954;1;2036.93;0.97761;SB*;v2.0-53-g98db238
roadmap;dimacs;11/1;5;329503;1179401;1;2036.93;0.230357;SB*;v2.0-53-g98db238
roadmap;dimacs;11/2;5;329503;1179401;1;2036.93;0.239927;SB*;v2.0-53-g98db238
roadmap;dimacs;11/3;5;329503;1179401;1;2036.93;0.250248;SB*;v2.0-53-g98db238
