domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;50/1;1;    184031;   1879161;0;1176;5260595;1304809;1;0;2332;2.20719;591162;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;51/1;1;    638122;   1463354;0;444;1316963;191958;1;0;2332;0.299929;640011;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;52/1;1;   1314005;    356552;0;1161;4462498;1035672;1;0;2332;1.74795;592506;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;53/1;1;     21748;   1031477;0;2535;10681247;1575868;1;0;2332;2.83767;555339;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;54/1;1;    149376;    488085;0;234;1225605;37915;1;0;2332;0.0799149;474442;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;55/1;1;   1471925;   1271058;0;445;722671;261324;1;0;2332;0.396713;658724;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;56/1;1;    531829;    538074;0;1937;7230261;1351998;1;0;2332;2.21266;611029;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;57/1;1;     65785;   1728556;0;1017;3029245;684411;1;0;2332;1.15496;592582;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;58/1;1;   1182648;    947461;0;1103;5479908;1412872;1;0;2332;2.33107;606105;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;59/1;1;    834369;   1832866;0;1358;6184324;1562115;1;0;2332;2.65636;588066;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;60/1;1;   1579344;    795855;0;3397;13143888;1884813;1;0;2332;3.21557;586151;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;61/1;1;    830015;   1296962;0;1349;6488746;1091749;1;0;2332;1.87579;582020;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;62/1;1;    390249;     22433;0;795;2515915;389728;1;0;2332;0.685182;568795;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;63/1;1;   1361440;    776903;0;1688;6005520;1683531;1;0;2332;2.9297;574643;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;64/1;1;   1526444;    433636;0;456;1089978;297846;1;0;2332;0.465418;639954;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;65/1;1;    653723;   1649198;0;1796;6702822;1091806;1;0;2332;1.86894;584185;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;66/1;1;   1848324;   1867145;0;309;2480055;139080;1;0;2332;0.290059;479488;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;67/1;1;    556081;   1705850;0;545;1729213;371085;1;0;2332;0.597459;621105;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;68/1;1;   1041215;   1753708;0;1133;7037992;454302;1;0;2332;0.87828;517263;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;69/1;1;   1673024;   1341690;0;732;3011388;248320;1;0;2332;0.443937;559358;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;70/1;1;   1305038;   1494283;0;1208;5867865;1307000;1;0;2332;2.16022;605030;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;71/1;1;    989350;    282657;0;1040;5936533;834480;1;0;2332;1.50622;554024;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;72/1;1;    277177;    414997;0;1573;6899112;1544364;1;0;2332;2.56807;601371;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;73/1;1;    189385;    632745;0;1373;3513073;886786;1;0;2332;1.44033;615684;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;74/1;1;   1642632;    169223;0;620;2265831;209719;1;0;2332;0.411282;509916;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;75/1;1;   1160966;    638119;0;3042;11495022;1752675;1;0;2332;3.11516;562627;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;76/1;1;   1759861;   1021392;0;1542;8552462;1723605;1;0;2332;3.03323;568240;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;77/1;1;    681135;     95876;0;1715;7581201;1396966;1;0;2332;2.27041;615293;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;78/1;1;    614892;    385398;0;2062;8944793;1779887;1;0;2332;3.14648;565675;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;79/1;1;   1726489;   1469303;0;2275;9933278;1681376;1;0;2332;3.0368;553667;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;80/1;1;     52390;    909716;0;593;2588915;399335;1;0;2332;0.699391;570975;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
