domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;55/1;1;506 510; 39  38;939;987;987;40486;1;0;111;0.0468801;863607;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;56/1;1;499  13; 17 491;960;1000;1000;40178;1;0;111;0.0466133;861943;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;57/1;1;477  39;  5 494;927;969;969;45556;1;0;111;0.0524533;868506;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;58/1;1;  5 478;467  16;924;958;958;27599;1;0;111;0.0312283;883782;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;59/1;1;509 511; 54   4;962;1036;1036;75080;1;0;111;0.0832126;902267;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;60/1;1; 17   0;494 487;964;1022;1022;50029;1;0;111;0.0575847;868789;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;61/1;1; 15 502;461  15;933;991;991;67057;1;0;111;0.0736393;910614;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;62/1;1; 10  30;490 483;933;999;999;53187;1;0;111;0.0608037;874733;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;63/1;1;  1  49;496 496;942;1012;1012;61562;1;0;111;0.0695097;885660;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;64/1;1;482 451;  7   4;922;976;976;38216;1;0;111;0.0431775;885091;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;65/1;1;498 509;  2  63;942;1022;1022;76652;1;0;111;0.0853053;898561;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;66/1;1;  6 455;506  34;921;965;965;48332;1;0;111;0.0558262;865759;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;67/1;1;  9   3;508 489;985;1025;1025;41980;1;0;111;0.0533998;786145;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;68/1;1; 22 506;479  35;928;988;988;47102;1;0;111;0.0556961;845697;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;69/1;1; 28   4;498 501;967;1021;1021;66730;1;0;111;0.0736846;905616;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;70/1;1;472  11; 13 507;955;991;991;51408;1;0;111;0.0583905;880416;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;71/1;1; 31  47;493 505;920;976;976;64285;1;0;111;0.0800565;802995;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;72/1;1; 14  16;507 492;969;1013;1013;41848;1;0;111;0.0479507;872730;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;73/1;1; 73   2;501 511;937;999;999;60688;1;0;111;0.0711942;852429;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;74/1;1; 35 510;488   7;956;984;984;34751;1;0;111;0.0408454;850793;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;75/1;1; 17  19;483 492;939;1001;1001;68463;1;0;111;0.0765765;894047;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;76/1;1; 16 510;511  21;984;1036;1036;55353;1;0;111;0.0612449;903798;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;77/1;1;468  11; 11 507;953;991;991;51341;1;0;111;0.0589916;870311;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;78/1;1; 52 501;484  13;920;952;952;33415;1;0;111;0.0384194;869743;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;79/1;1; 37 501;507  49;922;980;980;79886;1;0;111;0.0870302;917911;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;80/1;1;  9   2;505 502;996;1044;1044;57990;1;0;111;0.0659428;879398;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;81/1;1;495 510; 32  16;957;1013;1013;45467;1;0;111;0.0553308;821731;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;82/1;1;  6  25;481 479;929;985;985;50918;1;0;111;0.0594349;856702;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;83/1;1; 48 481;500  10;923;955;955;36736;1;0;111;0.0427225;859876;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;84/1;1;483  21;  8 485;939;979;979;46770;1;0;111;0.0530107;882275;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;85/1;1;489   2;  2 465;950;982;982;45367;1;0;111;0.0515899;879378;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;86/1;1; 23 481;500  19;939;997;997;63498;1;0;111;0.0698078;909612;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;87/1;1;469 491; 16  14;930;980;980;42755;1;0;111;0.0529674;807194;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;88/1;1;  1  30;456 501;926;1016;1016;85332;1;0;125;0.0983055;868029;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;89/1;1;  7 479;505  48;929;989;989;69547;1;0;125;0.0770082;903112;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;90/1;1;508 511; 40   7;972;1042;1042;72355;1;0;125;0.0794373;910844;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;91/1;1; 41 489;509  34;923;973;973;68614;1;0;125;0.076811;893284;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;92/1;1; 54 499;492  17;920;964;964;51683;1;0;125;0.0579421;891976;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;93/1;1;469   6; 22 482;923;963;963;49976;1;0;125;0.0608239;821651;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;94/1;1; 68  20;509 507;928;996;996;61033;1;0;125;0.0677141;901334;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;95/1;1;484 482; 22  17;927;971;971;39418;1;0;125;0.0484569;813465;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;96/1;1;  6   3;507 507;1005;1055;1055;61254;1;0;125;0.0696704;879197;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;97/1;1;480   7; 33 480;920;954;954;44846;1;0;125;0.0527404;850316;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;98/1;1;501 484; 46   0;939;1001;1001;71157;1;0;125;0.0805462;883431;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;99/1;1;504 493;  9  25;963;1021;1021;59399;1;0;125;0.0671191;884979;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;0/5;5; 14 477;509  34;938;1002;1002;67075;1;0;125;0.0736889;910245;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;1/5;5;488   3; 14 464;935;963;963;37635;1;0;125;0.0434762;865647;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;2/5;5;  9 438;503   6;926;972;972;30851;1;0;125;0.0352986;874001;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;3/5;5; 59  12;508 498;935;989;989;48353;1;0;125;0.0563028;858803;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;4/5;5;495 508;  4   0;999;1053;1053;40640;1;0;125;0.0510195;796558;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;5/5;5;454  24; 11 502;921;953;953;46498;1;0;125;0.0542665;856845;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;6/5;5;  2  27;476 485;932;1002;1002;64046;1;0;125;0.0729178;878332;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;7/5;5;450   6;  8 486;922;958;958;45550;1;0;125;0.053258;855270;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;8/5;5;496  29; 22 481;926;986;986;63828;1;0;125;0.0713284;894847;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;9/5;5;489   9;  1 459;938;966;966;37857;1;0;125;0.0424574;891647;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;10/5;5; 27  10;494 508;965;1019;1019;65503;1;0;125;0.0752876;870037;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;11/5;5;479   9; 52 503;921;955;955;44363;1;0;125;0.0515563;860477;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;12/5;5;486 493; 12  19;948;1004;1004;51591;1;0;125;0.0615127;838704;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;13/5;5;492 503; 28  34;933;991;991;45477;1;0;125;0.0537067;846766;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;14/5;5; 14 508;507  75;926;992;992;73556;1;0;125;0.07819;940735;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;15/5;5;  7 486;483  12;950;980;980;21537;1;0;125;0.0269153;800178;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;16/5;5;  8 506;463  25;936;976;976;32046;1;0;125;0.0373725;857475;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;17/5;5;485  28;  7 510;960;1004;1004;58559;1;0;125;0.0704113;831670;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
