domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;46/1;1; 20  23;493 493;943;999;999;161122;1;0;267;0.176391;913435;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;47/1;1;505  13; 44 497;945;983;983;159991;1;0;267;0.175176;913315;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;48/1;1; 20   1;478 472;929;975;975;159053;1;0;267;0.185753;856263;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;49/1;1;487 496; 17   3;963;1029;1029;161533;1;0;267;0.178974;902548;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;50/1;1;487 499;  6  54;926;1012;1012;160458;1;0;267;0.176954;906778;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;51/1;1; 33   2;492 500;957;1025;1025;161319;1;0;267;0.176667;913124;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;52/1;1;498 477; 13  27;935;995;995;161140;1;0;267;0.178123;904658;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;53/1;1;495 485;  9  40;931;999;999;160967;1;0;267;0.176182;913638;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;54/1;1;485  35;  5 497;942;984;984;161260;1;0;267;0.177718;907391;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;55/1;1;506 510; 39  38;939;987;987;158739;1;0;267;0.175615;903905;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;56/1;1;499  13; 17 491;960;1000;1000;161021;1;0;267;0.177071;909358;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;57/1;1;477  39;  5 494;927;969;969;161217;1;0;267;0.179683;897228;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;58/1;1;  5 478;467  16;924;958;958;159680;1;0;267;0.177255;900851;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;59/1;1;509 511; 54   4;962;1036;1036;160754;1;0;267;0.179038;897877;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
