domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;39/1;1;   1273069;   1293225;0;898;2270017;488797;1;0;7742;0.608645;803090;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/1;1;    343255;   3167742;0;1441;10348963;2857298;1;0;7742;3.69918;772414;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;41/1;1;   2036708;   4028423;0;4324;18850067;5859264;1;0;7742;7.85714;745724;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;42/1;1;   2450928;   3040803;0;3572;14485408;3776214;1;0;7742;4.83118;781634;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;43/1;1;   3872326;    927199;0;3308;18777138;4695435;1;0;7742;6.47037;725683;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;44/1;1;    787505;   5832579;0;2338;7666027;1702161;1;0;7742;2.20309;772625;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;45/1;1;   4694806;   1706582;0;1943;7741341;1976303;1;0;7742;2.60433;758852;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;46/1;1;    554299;   5975460;0;3318;17931378;5330840;1;0;7742;7.07261;753730;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;47/1;1;   4581127;    717795;0;1849;9567367;2627913;1;0;7742;3.81363;689085;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;48/1;1;   3064769;    215062;0;3039;15625618;3127157;1;0;7742;4.45383;702128;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;49/1;1;   6261467;   1869006;0;3895;20052469;6054175;1;0;7742;8.57385;706121;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;50/1;1;   1085538;    780207;0;2250;11739063;3755665;1;0;7742;5.31519;706590;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;51/1;1;   6240682;   3040367;0;2847;13833130;5152278;1;0;7742;6.99088;737000;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;52/1;1;   6006351;   2224869;0;2516;7874552;1297280;1;0;7742;1.56506;828899;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;53/1;1;    508211;   5490672;0;2062;12054214;2999404;1;0;7742;4.18197;717222;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;54/1;1;    851471;   4412887;0;3298;17634432;5231438;1;0;7742;6.9067;757444;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;55/1;1;   1574156;   4529788;0;3461;15404816;3947065;1;0;7742;4.99139;790774;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;56/1;1;   2368242;   3295502;0;2933;17302442;5413857;1;0;7742;7.14153;758081;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;57/1;1;   5103576;    302904;0;3792;14559400;2910874;1;0;7742;3.84879;756309;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;58/1;1;   3951955;    573471;0;3362;14997404;3671964;1;0;7742;4.85028;757062;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;59/1;1;    367593;   3203334;0;1792;10534927;2602780;1;0;7742;3.43805;757050;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;60/1;1;   1691460;   5850252;0;5005;17713413;5327106;1;0;7742;7.1046;749811;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;61/1;1;   2246743;   5790235;0;3508;11316598;2989489;1;0;7742;4.35715;686111;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;62/1;1;   1594081;   2684037;0;3634;19880600;6023299;1;0;7742;8.31676;724236;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;63/1;1;   3082704;   2876577;0;3629;19706242;4256917;1;0;7742;6.21845;684563;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;64/1;1;   5912922;    651978;0;3677;17410803;3671681;1;0;7742;5.24649;699836;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;65/1;1;   1688634;    523217;0;639;1739331;344468;1;0;7742;0.392553;877506;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;66/1;1;    539319;   3974427;0;3772;14527451;3713333;1;0;7742;4.82863;769024;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;67/1;1;   4094198;   2717153;0;1469;10586286;1619482;1;0;7742;2.48836;650823;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;68/1;1;    833395;   4272795;0;2302;12805208;3630342;1;0;7742;4.88193;743629;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;69/1;1;    217264;   4320040;0;2356;15906642;4516699;1;0;7742;5.92644;762127;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;70/1;1;   2014775;   3232619;0;3024;13924958;4238808;1;0;7742;5.84829;724794;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;71/1;1;   5960148;   3979553;0;1453;5968339;904714;1;0;7742;1.18401;764109;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;72/1;1;   3583772;   3923180;0;3489;20007567;5052170;1;0;7742;7.08061;713522;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;73/1;1;   5525796;    209527;0;1071;4982580;712461;1;0;7742;0.949119;750655;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;74/1;1;    973158;   4821763;0;3735;19631044;5959419;1;0;7742;7.79683;764338;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;75/1;1;   3296732;   4674091;0;2869;14060838;2762385;1;0;7742;3.93098;702722;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;76/1;1;   4786486;   5170674;0;573;2566241;364647;1;0;7742;0.47107;774082;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;77/1;1;   2208885;   2401432;0;1481;5557722;1081107;1;0;7742;1.51837;712019;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;78/1;1;   4790473;   3438138;0;4047;23327731;5661236;1;0;7742;7.43566;761363;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;79/1;1;   3280776;   5251838;0;1346;7481259;979182;1;0;7742;1.39052;704182;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;80/1;1;   3994418;   5818995;0;852;3007203;464022;1;0;7742;0.547113;848128;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;81/1;1;   4879096;   3557810;0;5492;25822789;5879142;1;0;7742;7.62358;771178;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;82/1;1;   3103038;   3187215;0;3948;19507434;4596795;1;0;7742;6.61635;694763;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;83/1;1;   4201985;   4810591;0;3431;20139311;5578409;1;0;7742;7.51298;742503;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;84/1;1;   6144459;   1567853;0;3185;17553509;4881273;1;0;7742;6.89879;707555;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;85/1;1;   2159995;   5603476;0;3105;17972983;5269484;1;0;7742;7.42322;709865;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;86/1;1;   2176184;    506799;0;2379;11346907;2836943;1;0;7742;3.92323;723114;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;87/1;1;   3802848;   5404302;0;2633;13752431;2537740;1;0;7742;3.70663;684648;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;88/1;1;   1259137;   5623104;0;3371;19301060;5835934;1;0;7742;7.82026;746259;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;89/1;1;   2820263;   1434973;0;2468;10792576;3320882;1;0;7742;5.05321;657182;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;90/1;1;   4524729;      4104;0;1630;6647118;1393678;1;0;7742;1.94953;714881;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;91/1;1;   3667456;   4070555;0;860;5644630;1105808;1;0;7742;1.65799;666959;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;92/1;1;   1154079;   5856700;0;3625;21044613;6030394;1;0;7742;8.45196;713490;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;93/1;1;   4698390;   2397670;0;1393;3589185;611631;1;0;7742;0.740078;826441;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;94/1;1;   3506761;   4717549;0;3769;16478249;4490562;1;0;7742;6.189;725571;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;95/1;1;   5875928;   3634686;0;4291;19051916;4834756;1;0;7742;6.73588;717762;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;96/1;1;   3632274;   4634758;0;1826;9534425;2366798;1;0;7742;3.52708;671037;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;97/1;1;   3762084;   1813719;0;972;4279501;633523;1;0;7742;0.911639;694927;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;98/1;1;    935811;   1640005;0;3118;15506249;3821396;1;0;7742;5.26594;725681;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;99/1;1;   2212088;   5403161;0;1421;8831208;2090210;1;0;7742;2.88164;725354;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;0/5;5;   4320996;   3421432;0;1087;6670206;887792;3;0;7742;1.20604;736120;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/5;5;   2710066;    136691;0;3416;19652589;4285745;1;0;7742;6.13541;698526;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;2/5;5;   4833717;    720610;0;2108;10104405;2663189;7;2;7742;3.65811;728023;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/5;5;   2142831;   2373369;0;1035;5387294;923911;5;4;7742;1.23513;748028;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/5;5;    553927;   6184741;0;2873;16021855;4502575;9;5;7742;5.72745;786139;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/5;5;   4290512;   3848681;0;2543;13330718;4141638;5;0;7742;5.62019;736922;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/5;5;   5084840;   5961415;0;3360;13573527;5235908;4;2;7742;6.93387;755121;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/5;5;   4846384;    101177;0;3061;17388278;4975241;5;0;7742;6.76368;735582;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/5;5;   4520980;    965983;0;1701;8453023;1597034;1;0;7742;2.44257;653834;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/5;5;   5487394;   5045506;0;3621;17334325;6217780;2;0;7742;9.09039;683995;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/5;5;   1926823;    854459;0;736;3116591;788731;3;0;7742;0.960222;821405;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/5;5;   3088686;   2457940;0;1454;9247914;1014150;5;0;7742;1.62486;624146;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/5;5;   1991621;   6102039;0;1168;3919729;481874;5;0;7742;0.59468;810308;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/5;5;   1679479;   3135970;0;2559;13105183;3810575;2;0;7742;5.10808;745990;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/5;5;   1063830;   4654604;0;1627;8671622;2218904;5;0;7742;3.31656;669038;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/5;5;   6224466;   1240446;0;2245;11870577;3204189;3;0;7742;4.64696;689524;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/5;5;   2418674;   4452024;0;2927;18598150;5098550;5;0;7742;6.88285;740762;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/5;5;   4931603;   4141462;0;537;2204096;196264;3;0;7742;0.283227;692956;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;18/5;5;   5574074;   4243473;0;880;3358403;277951;8;3;7742;0.338007;822323;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/5;5;   3494933;   2858057;0;2634;14815651;3205740;5;0;7742;4.58219;699609;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
